"","k2","k3","k4","k5","k6","k7","k8","k9","k10","k11","k12","k13","k14","k15","k16","k17","k18","k19","k20","k21","k22","k23","k24","k25","k26","k27","k28","k29","k30","k31","k32","k33","k34","k35","k36","k37","k38","k39","k40","k41","k42","k43","k44","k45","k46","k47","k48","k49","k50","k51","k52","k53","k54","k55"
"2015-09",0.756280427278394,0.767205192870978,0.777175417713686,0.772744000723077,0.752154377885775,0.751508445691075,0.749847714218173,0.757506247217956,0.729892104359717,0.72235279630079,0.715132065636083,0.709807373028578,0.686705681765213,0.695667156118058,0.699532259097154,0.69180341281682,0.654938016380752,0.653470927665434,0.627050053321639,0.634231156138933,0.655799096612702,0.62984527521487,0.642986683871758,0.606499176401843,0.61812124407415,0.592216573450192,0.609866443733994,0.590643058106637,0.567407571997833,0.560160678899225,0.554286497785735,0.55927243113986,0.539307300182877,0.522466591923587,0.541694263650071,0.549241141087265,0.519293695880512,0.515725717764294,0.526013928723036,0.494605583842111,0.50786394522422,0.49534274173713,0.505307497641821,0.471118655800038,0.475611694565273,0.465769514552994,0.469317170447672,0.477400875626145,0.481503350302086,0.44415533092375,0.416180612574977,0.399310997253105,0.3791888662953,0.395956002062688
"2015-12",0.718871939788662,0.684840887029999,0.662200385705538,0.656828444597228,0.660135435455681,0.605104624408506,0.605485743350265,0.616333550301447,0.611252176101807,0.573333324391359,0.611118767536515,0.580215632071445,0.570734952713012,0.557936043634869,0.568490981830313,0.55193579935159,0.506015386696514,0.530093066179128,0.493141115016889,0.533103304813567,0.503948541589687,0.482893549701366,0.481683778290257,0.484744140724773,0.484103000266725,0.484928552038622,0.48920612196916,0.437379113210034,0.460486396910837,0.420377837347946,0.434313571258488,0.456425073744271,0.451120432287172,0.480705233553823,0.400581750857418,0.441950767032376,0.476278756406809,0.449387640197112,0.459058461860323,0.443607085038728,0.45116241575195,0.471531046661263,0.485779306783134,0.515183828867247,0.478949519562178,0.497126698427415,0.509155031167789,0.473946648932347,0.546907864271422,0.57313662892638,0.438634782921815,0.52268159589544,0.555618892042475,0.605211067856701
"2016-03",0.751871832242654,0.726435479529385,0.723787416301173,0.720717505583927,0.721154546866048,0.691773168491778,0.676607613632122,0.685848261832744,0.703220869283249,0.662116553848754,0.649766933912608,0.631197515928169,0.64448045555293,0.602488058136578,0.613125081535484,0.596816554233889,0.566425960693206,0.568669251645383,0.543622829385643,0.50406480464454,0.506385984862589,0.470719899321685,0.46591083324609,0.449144214131402,0.394983726534833,0.425474008966901,0.422111459494302,0.398647154187539,0.337882914399283,0.347282672245976,0.37464327335574,0.28675575210652,0.302952949098315,0.274302899833678,0.254197354250201,0.243030823176682,0.203483229306678,0.17539568666365,0.280311889021014,0.120468531816105,0.156122514685068,0.136524783983846,0.15458465383317,0.0957469521197381,0.0592382771646597,0.0363905386469169,-0.0118542545392816,0.0577126166287803,-0.0271253008401445,-0.070436911328975,0.00266243885038593,-0.0133886092366064,-0.0517752101885055,-0.075500195671058
"2016-06",0.738798996447002,0.73968566317163,0.724783896836289,0.72102415729246,0.716347691862314,0.707670635687276,0.687055945411295,0.708835246004084,0.685771748806837,0.682597537083117,0.68815018795488,0.702292276846842,0.70735541456186,0.726147830868005,0.722971040586464,0.69760338458625,0.7649292968887,0.728473004079983,0.736261491209006,0.781722562728262,0.733141797182122,0.78375306399822,0.764383754199105,0.773932599222378,0.755618709476808,0.736891018945776,0.776438565172438,0.786713363806362,0.772431740643272,0.771297681706948,0.794967689279049,0.835571219233023,0.767285848503917,0.767677445246711,0.803889885971253,0.790017524621132,0.738920957152825,0.76862914577213,0.793476593196844,0.778533603185762,0.761157393806214,0.728980994647042,0.73662466630876,0.737542913203172,0.756364216946298,0.748330388252809,0.748125346528794,0.772956646642698,0.72882529211731,0.755947789695322,0.760678068637435,0.67670488566509,0.663350869990121,0.687874241619318
"2016-09",0.720388720134285,0.719006420763312,0.704839929271262,0.688213417888156,0.679919828207575,0.649175609804588,0.623061483188729,0.610524532066244,0.606593179588752,0.608523025539285,0.591983448635823,0.591045752508835,0.556292322738248,0.580814809700529,0.559617928663983,0.542747915950783,0.559553867370305,0.516022248348189,0.515297375745256,0.491634014418506,0.516961102442109,0.498368590726504,0.505658878871001,0.511691443195719,0.473886289567938,0.482843095276025,0.469182816478137,0.470419350263775,0.462359926390945,0.466679411642685,0.445070499449191,0.443709080004889,0.44814946650664,0.440594387146536,0.445146938162788,0.448257241904263,0.391015543314832,0.453835074925071,0.419819679221257,0.436457882474853,0.40102910966545,0.420874317180896,0.416570787740298,0.452854518567302,0.380606895330632,0.436017120167876,0.403378660690302,0.379850354800972,0.385149498963141,0.417287006659536,0.39205872751679,0.40294366045742,0.418544651864216,0.382151832034233
"2016-12",0.721288289846172,0.724940599236873,0.712893035105942,0.731543967838649,0.709903796436745,0.680300428016843,0.678621276997389,0.656153377247675,0.654589353905836,0.64110138975175,0.654986021754517,0.640292146209376,0.646897948897793,0.647105133877112,0.641006899614742,0.61820464843425,0.607303625667649,0.607430478491183,0.596644912092537,0.630410908485437,0.60620259239023,0.608445487646946,0.582493729232302,0.5670825208861,0.573128188841384,0.566820150551311,0.592428693294401,0.553752894115356,0.563774195959459,0.541762887589485,0.538685338760757,0.566606940141088,0.539605867725952,0.52911198307576,0.559588931026272,0.511916388883286,0.465741526745401,0.483237752366677,0.516326411514186,0.51810658473597,0.489824132858371,0.4495529292454,0.453038100233804,0.490115450232939,0.438831536961996,0.42285715372409,0.40391357933688,0.516330763938837,0.431263435779984,0.398601479135951,0.407814513304593,0.336946722481149,0.3644048419249,0.324449907010438
"2017-03",0.752227531330646,0.729400719138068,0.707243966481234,0.694758535542638,0.707008514363431,0.65215587468384,0.642934923325979,0.641783337463921,0.630783547986541,0.584902919014082,0.593621211912438,0.58617709545923,0.569716259406401,0.566816334393883,0.540221167199307,0.517081387573742,0.489979047330041,0.506377552343264,0.4887781908615,0.476599205902844,0.483757359269186,0.442543909436279,0.463220535947044,0.453780888561309,0.458577800260549,0.430449992845537,0.444680998636002,0.398433519627243,0.348751501513851,0.393270492666717,0.406503656866532,0.378242574438022,0.386160351700025,0.349280641525591,0.33490021845634,0.358238962914488,0.317351734857319,0.315865040372437,0.31539152131529,0.328492175845382,0.338844784579138,0.318239314633492,0.312900954239197,0.323045254118395,0.315758066504464,0.27955007623036,0.292673382964508,0.271268810972095,0.295356811819813,0.285267712914971,0.253290753994539,0.219847155879437,0.256103402562474,0.244674282442008
"2017-06",0.732793171053358,0.775763699932006,0.759051605473702,0.758934237507003,0.752964827651114,0.773397637884785,0.757543935331298,0.760435109950285,0.777844110819089,0.782491128602555,0.760037565429676,0.723063622940398,0.765302319828906,0.759942930300863,0.772711932279769,0.761137306840914,0.719615007452555,0.773398051637905,0.746267257869184,0.735732720846119,0.73644832265727,0.732175835056584,0.714655254993942,0.695450861615434,0.74852175812609,0.713294595364229,0.728698283284647,0.708668201869837,0.675106582055878,0.731390122311666,0.685062368785261,0.725746027982101,0.69005460658367,0.724040857063342,0.65307249413512,0.66567890368807,0.653717846056215,0.667821905067435,0.69216318599853,0.657267705425794,0.655301628161602,0.645285853180195,0.70436658915218,0.674611458404696,0.680126125109272,0.653329861491,0.657718595679749,0.614271050692673,0.605971812701769,0.590321685143425,0.593862522892106,0.540405300363567,0.595389252238212,0.625519381732381
"2017-09",0.700699470140696,0.661255982818571,0.621931576568753,0.61638716892592,0.58465246250056,0.559965905335864,0.55417790742054,0.519467486511981,0.510719387864248,0.507111733606811,0.496112203543181,0.485451823100652,0.470722711956098,0.457548883518677,0.453682355311542,0.413550205472597,0.401804578789912,0.451793867245485,0.407866760451852,0.417262564410872,0.384854575853761,0.384374114615324,0.374952612879086,0.352547260306338,0.366710287810863,0.345000838751018,0.326556577889466,0.310756350418735,0.33293776525686,0.318204113042725,0.305783216964621,0.303717230718069,0.310814551314941,0.298662072531627,0.295208004494341,0.260418778292667,0.277280003242449,0.277422373363408,0.260249772913971,0.30904036726956,0.287523257078379,0.252379506591677,0.239830731812044,0.257526942486825,0.208821069088775,0.216923515322455,0.249037157282106,0.237091955921044,0.219244916384223,0.241606715074411,0.213212219355832,0.251906859236158,0.220781927793046,0.201192435029333
"2017-12",0.794193539280366,0.808488301772921,0.810505911750196,0.830307112837777,0.822269861234883,0.838575990603734,0.840581633877186,0.826398745325624,0.85057666555326,0.850341838068195,0.850365657717429,0.840137900541113,0.812496275787993,0.83556996893298,0.822407839993506,0.807727388432166,0.78888568940063,0.835287801934096,0.816209705914554,0.819413459464688,0.806907069622122,0.805292294250345,0.780625161915984,0.750244847076527,0.7531240575209,0.726638947117802,0.750875186089311,0.732069190627561,0.721891089667375,0.717929171435201,0.700152352685491,0.675577305974347,0.644429008666239,0.657459282653565,0.642057320604926,0.684085093659986,0.62232125708966,0.640499921097864,0.59258511045073,0.587115717281527,0.618153817585283,0.504930321086009,0.617879146065961,0.524619499381567,0.522208796102341,0.511776846678688,0.490761845596892,0.479624261770854,0.450940565628337,0.433838901632327,0.471779180637833,0.432550547526702,0.378996661944044,0.368170175430014
"2018-03",0.846813032275175,0.842330706730259,0.861247584618485,0.837344444894321,0.876466861172366,0.837517856596807,0.870264899175704,0.838566508114416,0.854520269881332,0.829623130674761,0.85354771986927,0.844261995462275,0.847646400747928,0.822004456276043,0.784664171377303,0.78118958889206,0.815309062458951,0.811721228272313,0.795554122935122,0.765660875906822,0.824077525353891,0.735167483128712,0.771518354584604,0.793754403840279,0.774721239890274,0.778570219320341,0.747006402726912,0.714621370535273,0.652626432637429,0.71652474853473,0.700738139468612,0.742128593573574,0.725045484651707,0.729456746698385,0.667323569430105,0.6374318677188,0.633654558939938,0.670755604645204,0.616012561649472,0.635110218921045,0.664580889757326,0.706268317103042,0.644358529390357,0.661494870797812,0.601349296261481,0.581767595713474,0.575295595523,0.605357520508854,0.631416709791924,0.574274728060011,0.526805437943667,0.518079549711969,0.509552235618468,0.514500508980101
"2018-06",0.790580145708087,0.762720721649588,0.758081062361407,0.764320861954737,0.769428407373714,0.738158341050386,0.752618640830559,0.738857063485462,0.758870621317075,0.749795829085841,0.749554761416635,0.74973740995915,0.759903792612382,0.747546750048521,0.746891745499355,0.720156572582397,0.751785629435117,0.769501943810035,0.781973218992689,0.733543529998717,0.776095416791265,0.752742186452579,0.751879243457717,0.745316278234234,0.755512553709168,0.750166647477007,0.736715787648328,0.73869380693123,0.726485688192336,0.75735712985131,0.737507292067214,0.751070194715314,0.774391253507262,0.722715204680402,0.758655784671054,0.721016965356745,0.732240382347616,0.719441073354323,0.763256111159452,0.747667779053948,0.739247405783347,0.761450370731272,0.743750337380282,0.71270534211296,0.763372665728421,0.72698334463219,0.806221212121372,0.773072815294072,0.781590499160316,0.745211497667123,0.709124308419136,0.718867124959297,0.761331067844875,0.738438460411771
"2018-09",0.79806552140793,0.788141233481725,0.800073257963577,0.80481013531733,0.81661637592491,0.803098180532523,0.833143180783939,0.818426568820597,0.825698440433073,0.825632687557252,0.800743160801754,0.840774195852187,0.841737428171587,0.810941673579491,0.820698974165861,0.843964173847021,0.823531036855502,0.868354541795976,0.860298605051742,0.825011852928968,0.849247847279497,0.826296415289852,0.821318248647024,0.84757026320562,0.83016643369394,0.837102696921132,0.825120375563745,0.821407654046884,0.808344989118513,0.83810067324913,0.808873291107856,0.800272387386706,0.816691171273477,0.801733894207958,0.837117497655569,0.801255163788846,0.802764412840881,0.768777615596951,0.832256928171973,0.827961721946539,0.816771082572537,0.784578382233496,0.780766100357319,0.785836528709637,0.820941361352974,0.762575347277426,0.783562374565379,0.816008178228184,0.810358697098349,0.776539049469932,0.821040342431157,0.73811058378267,0.693335921777182,0.769729350651887
"2018-12",0.722177713853538,0.715078323260679,0.749931126207446,0.727850285925969,0.69881315664752,0.693046388976839,0.703705653093794,0.697788372588458,0.678812443836331,0.634864456762152,0.638089984545127,0.591696716261754,0.62324437512083,0.604001592877307,0.537948507921726,0.5508501791849,0.554489372017632,0.51901547436665,0.508527047599479,0.507283187249906,0.473899186453949,0.478434132716067,0.464179624190717,0.423610931300946,0.43536412820999,0.445383269820159,0.425346508765211,0.388743260391528,0.387016704729306,0.383063153551588,0.383966965010622,0.441140606483608,0.396030564659865,0.360686836843423,0.356588413726131,0.363233786404659,0.364807520387934,0.369637834804204,0.382072154757037,0.405512123919339,0.377293059998633,0.400913350520082,0.385113949876116,0.370738691487701,0.322528291067022,0.377943208807949,0.382411474771526,0.36753485371472,0.415117069981868,0.403153765870001,0.356389901283867,0.377012886562624,0.413661217000704,0.422129540232528
"2019-03",0.685984969628658,0.682877638644496,0.64943539675633,0.647863227124319,0.630384366471555,0.611431061305364,0.577786140374397,0.580142667862124,0.563041453022428,0.554656379664617,0.546300720954683,0.559458783369739,0.59602193118586,0.527541772565417,0.553682030498817,0.552711333170923,0.55779462956837,0.502986782879618,0.548248905031127,0.511753252128084,0.540014028745551,0.525382830617917,0.491828967197511,0.500615756883785,0.474324225444885,0.459448658425935,0.440639985381571,0.488613999733514,0.490261565746778,0.46241864711534,0.463574565115932,0.381676357066923,0.384509733619266,0.396780519302808,0.445737356829524,0.36259617990806,0.443665151784591,0.3668145902973,0.375502958013023,0.428462126658364,0.329855086431178,0.415398800826392,0.316747920977479,0.285089317053873,0.439556368016874,0.328202924628202,0.377215160314513,0.276832468237201,0.353364138373633,0.35893131382925,0.34362182340433,0.38206017365145,0.343858565961189,0.377027128372907
"2019-06",0.712414426743913,0.643070616723323,0.689281382260159,0.646579791963745,0.622586444189485,0.575550978934958,0.587941507497582,0.600347124012994,0.563000366661003,0.508170379966139,0.506267545042229,0.506284005231347,0.502352959303654,0.507183222252812,0.461814058282713,0.483648190512876,0.42479345301945,0.424807318134717,0.435611769366396,0.459839525945881,0.418820084549578,0.428898810538915,0.453660741515762,0.386063197637116,0.391833548358062,0.379050263193492,0.390796964684971,0.349825305121715,0.309450166705464,0.350819924087992,0.323025514308558,0.348041647578398,0.333958214685591,0.290257739407873,0.303239468271808,0.260842475322342,0.24597016951025,0.262988528944069,0.27780701266512,0.266689691922382,0.229441524923733,0.196000180053431,0.249495063025012,0.208030493169183,0.157903162712265,0.173885014159807,0.142665219231972,0.0989799097054071,0.138203181689115,0.107826144988691,0.0492922513540408,0.088249831306948,-0.00601477115272817,0.0226795374122567
"2019-09",0.710274987413911,0.696249350885334,0.68327392973079,0.669514206014517,0.680593003082903,0.645599780592144,0.630948408259617,0.606922109206996,0.591746882816936,0.605236380401335,0.570947430342614,0.554080163971363,0.582101956103422,0.546680170961024,0.55059759499743,0.501340224494155,0.503836061251779,0.545385440153611,0.543638427259179,0.492867040955918,0.530455014623105,0.475671977901031,0.489572093806203,0.48748805326098,0.447070082682,0.45316015179703,0.446849252990658,0.467216160185929,0.411350331532119,0.434401209016864,0.405998858230594,0.422606497735587,0.392341587544627,0.399666596383458,0.40611814616101,0.402293037811831,0.394290311710925,0.418260331146953,0.371385286996284,0.356258014277366,0.356239477071081,0.382182151036324,0.312062233370264,0.338779325828658,0.320492748426089,0.314895708039473,0.323895348870587,0.327393105858139,0.317815212590058,0.341094019098571,0.327472342570795,0.339559956235739,0.323209470649052,0.319466762940983
"2019-12",0.753368992181978,0.73487376966272,0.720809850917841,0.695343304606417,0.682470572123893,0.697666979278209,0.681702742115868,0.69210954603651,0.66420582648533,0.665449011561458,0.639086047755261,0.635871091406155,0.631362042684842,0.619619213501796,0.598593000399196,0.589783364215787,0.571739328906847,0.592029431071323,0.582364690769194,0.562874982105849,0.55926161952133,0.554647143717586,0.549032255186867,0.526956091156656,0.517553789570796,0.535316690313563,0.501000553526746,0.490345630399651,0.453742804613327,0.465405353312076,0.436159425543389,0.465568421786692,0.452354406115059,0.428998131182018,0.408886297035212,0.387077217357229,0.407465838555458,0.414122670972659,0.37812313418426,0.383817144376457,0.388399998353645,0.363678352112168,0.344575302567327,0.334249885294224,0.340838892968353,0.351914208528691,0.319146135447711,0.30988662827076,0.327747287933895,0.337459472733152,0.304089578490383,0.272587492221127,0.325333768266832,0.343063582327763
"2020-03",0.740977034941206,0.713614520869286,0.706210279639341,0.694519099665421,0.690126954151895,0.656184781439938,0.66243208393188,0.621285694404898,0.630784426014467,0.635001036521822,0.617770279483729,0.635898290081351,0.617517071461009,0.612137536293133,0.620119524861938,0.561239511513942,0.563739187178901,0.554108548357663,0.586513458025197,0.560456898248915,0.585709326758733,0.552083502412473,0.553751890734809,0.568508438288023,0.544819795438216,0.520651419962283,0.541479205312563,0.536533396581426,0.524174252826571,0.519007228226242,0.526575885076769,0.50267762906852,0.529719222579379,0.542770350609526,0.528749138003316,0.523341864075588,0.515064686476669,0.526182246726897,0.488123588389216,0.527620575176842,0.527508875596457,0.521915830672261,0.535790697799215,0.527567869954139,0.562564970432847,0.528831091308499,0.559961975246944,0.568956682872443,0.575701960223336,0.536932539334347,0.560776098384468,0.548877172867184,0.518223309478937,0.561937264801264
"2020-06",-1.70479771619177,-2.21185034646631,-3.32741805695913,-3.99556960561637,-4.6259283635685,-5.54414658601222,-5.49663015223295,-6.17661854825707,-5.55885766824018,-6.77424761070158,-6.1216632354791,-7.31609518538934,-7.24763402727749,-6.90219145329723,-7.95705236672443,-6.95977170353516,-7.54229328745027,-7.12931721507007,-7.71379508026563,-7.70907124492674,-8.20136524770995,-7.31211496300925,-7.6965024363572,-8.21382607395235,-7.4282350588978,-7.7348752527788,-7.54123978060298,-7.86870181972424,-7.73343001408072,-8.08311584148999,-7.56214317648312,-7.96921423388475,-7.83641114354168,-7.56897848295043,-7.7541439800831,-7.74094310234734,-7.21515050057907,-7.30404218677736,-7.85797292941566,-7.28773405708512,-6.69923816173751,-7.43861857723441,-6.66750387297361,-7.02920491440416,-7.27078922201279,-7.38707248196786,-6.45440319512887,-7.3923205187168,-6.45258000311967,-7.07104936431174,-6.1231781568031,-5.89916120046136,-5.96748901815935,-5.71143754569123
"2020-09",1.41872648003385,1.58129477676723,1.70809201284944,2.37083915412782,2.04949057229571,2.85091799867658,2.69072604620198,2.58496837344272,2.697161311678,3.2235249142489,2.68345150662985,2.86974532366066,3.41886370664771,2.78567952122342,3.08570076466207,3.23683677384415,2.14846902181703,3.53963151957222,2.90170736433089,2.78694586693938,3.17002782507812,2.96271025360805,2.78784606585384,2.45344274542162,2.49473458607417,2.13146458555187,2.98689848511017,2.53959209801081,2.8122158862536,3.05024855709507,2.63007630789511,2.38707278773665,2.63781275518556,2.50960828668935,1.86261925699219,2.23647370640676,2.42679934236856,2.38571290495285,2.23156777753701,2.0994780578881,1.78348813446114,1.62980976159073,2.13160938073871,1.49772994020065,1.48815118284131,1.42210325159255,1.9028667522662,1.42876577275085,1.26451775663146,1.6220841772204,2.46027534628773,1.53960530422561,1.49115319653627,1.34638770078279
"2020-12",1.00901349801997,1.11890794156816,1.29119903842331,1.25675412438131,1.17798203564741,1.62776926368996,1.43354308617893,1.71317153800716,1.72350731604661,1.61858803722142,1.71513316444781,1.68489305694488,1.63574423297543,1.78227288251933,1.5525414161905,1.63751090612315,1.69573179072768,1.51019868871856,1.7514628406391,1.54304671358085,1.80278106286652,1.53425615195011,1.67383260436219,1.56877011628519,1.3555380449631,1.82412754220699,1.7721150764738,1.63487661581612,1.45723491253358,1.72338289423409,1.7731975676523,1.70975825403048,1.5023731490544,1.78732289945511,1.73560795604071,1.6005383985852,1.85009113185805,1.81119790183388,1.79149267092443,1.92430311089029,1.85461686127895,1.8996641726839,1.9694354909695,1.84661837560968,1.84858365642926,2.10630405059316,2.22383169379171,2.1930654700632,2.41264142556871,2.18047662177719,2.23307274793297,2.41067001683104,2.29438567162812,2.44828988216905
"2021-03",0.827098959492521,0.801796561827493,0.806285265114425,0.852020477189278,0.836278289497569,0.829349142192355,0.81285376179213,0.827981732800159,0.772546825186683,0.787171427755768,0.792365067195924,0.855339660612416,0.837522454009267,0.817753377420167,0.876895257375532,0.791431856684017,0.789053225959536,0.766550495616091,0.748804497673979,0.834435978237448,0.710348164143193,0.722870436135708,0.701194499439568,0.738136811216971,0.701306802834009,0.677790820288725,0.685022160518031,0.689278994502726,0.797918546113026,0.738822332544557,0.776885325390306,0.673010076389285,0.746486091135488,0.663437831583015,0.766646268034635,0.676783445631464,0.704682620370901,0.580722258025943,0.711926854207228,0.752432959263456,0.704410078218063,0.556674538176178,0.58580948616957,0.700159848599936,0.640717638827751,0.656441435231196,0.60966768440209,0.715677884674895,0.634604609978026,0.775096881941458,0.738219852637952,0.773177769165115,0.829060707005015,0.804759694609144
"2021-06",0.838962043480851,0.768463937026974,0.80817034388019,0.783872670712646,0.791583618344112,0.82642289249612,0.776797789527997,0.754320877483955,0.771001388788895,0.752844898932112,0.773356932646089,0.849086369861802,0.778352122068734,0.806496832247512,0.839331560858905,0.739550619602635,0.814818789842909,0.781252785801792,0.830511561769324,0.841808375636323,0.895414624453757,0.859569611079584,0.870173320289079,0.907566803888476,0.904032884061965,0.890005050508859,0.90850673678076,0.942268122019174,0.955842913238677,0.901277008840082,0.939572513847768,0.984674153279701,1.01179357448549,1.03258262354499,1.03869171527253,1.04237047241305,1.10216456485815,1.03953863472057,1.11380490667008,1.10214741870021,1.08300427632655,1.1808785292337,1.21382366618098,1.2571380680164,1.24989083078632,1.22348504088771,1.27428540460129,1.27681714571285,1.31536658924423,1.26026596346608,1.40840442249236,1.30865404646348,1.36575028036222,1.3701617967974
"2021-09",0.940028518077745,1.00135952289034,1.05100114377206,1.06741937024597,1.14167226409677,1.11389220513221,1.11295878175217,1.14632440816732,1.21383990982305,1.13096651518268,1.14920739365791,1.14786667168395,1.13603234195762,1.26937286889682,1.17646952282733,1.11110512257618,1.18564282966312,1.18884040364257,1.17833434189174,1.16420201498966,1.14416540660408,1.13922987016322,1.14643704832026,1.12374620351414,1.09545817273888,1.14715097882401,1.12200076499401,1.1145811986452,1.10345018233795,1.08312090268059,1.05454467137137,1.16858860988918,1.06656218052272,1.06540866837489,1.08749832810091,0.952030352837494,1.02896310533979,0.962774372163299,0.981362381966886,1.03838567677146,0.892361548850987,1.00383672709794,0.952084315454862,0.924844841550383,0.992552331103038,0.896026865007752,0.843087510666458,0.886362190750238,0.902472173812624,0.823293634712736,0.812916018511553,0.820462752869086,0.83243505611019,0.784861495639459
"2021-12",0.972255120553801,0.993517152303496,1.04895213231539,1.07643514264462,1.14681237967154,1.21280317701414,1.24920990302407,1.21918938790379,1.29748112434994,1.31049916846159,1.32880639788591,1.34226544134173,1.35545082627101,1.39829234908044,1.39657067373699,1.40106947180396,1.42626122284648,1.43975744712658,1.43123724537674,1.44474253335599,1.46301588702908,1.48451405950266,1.4951275289184,1.5101309036229,1.4998406755949,1.50987630162923,1.49913097178421,1.51051655876508,1.46361395381177,1.52105334620404,1.49329155669477,1.50868423211567,1.50811738049886,1.51905078099766,1.50267632626833,1.5163271826643,1.49293468645422,1.47372058016024,1.58050384279245,1.43433973176174,1.44658367789401,1.5181219601378,1.50943498409844,1.46115211923024,1.37283409734283,1.51268100042051,1.36797748222564,1.44826417543134,1.41339045068906,1.47327213522228,1.3996332194208,1.35213910189337,1.33894833334567,1.36362041065445
"2022-03",0.956119119241928,1.00498080887305,1.02629962452555,1.08191287789921,1.05471019475044,1.19395999139539,1.16216826437408,1.21801041382448,1.16441053266115,1.23871747489365,1.27195743660073,1.25874629628407,1.23255155493304,1.21192391043547,1.21937114067008,1.23344835867265,1.22210060769137,1.24117233212898,1.17605114070791,1.22380575482722,1.19601656870129,1.15876623084539,1.16117859645806,1.20556710274879,1.14692171357517,1.16021473631007,1.1631551524498,1.17355417215442,1.20520342713628,1.11246100580609,1.09752930616164,1.11021914514871,1.14867965164861,1.0862914472228,1.1443473907729,1.0887247348757,1.06355331156078,1.09770831427049,1.06181712443511,1.01204563921955,1.05572076490735,1.10726749624869,0.948119475003881,0.986155126345596,1.06605957935181,1.08763567318986,1.06978403945371,1.00929809626027,0.947800660080472,1.07511553173406,1.12006653943811,1.07294901487448,1.0845172884124,0.988013393371351
"2022-06",0.820665385888175,0.832056376898483,0.87612712528714,0.881709434481555,0.866502249186854,0.898759978470751,0.900132161278032,0.902728123432166,0.910482175771149,0.902170449043574,0.922947915476624,0.818042005043963,0.881368149844122,0.842492637591388,0.844250563877871,0.852792864719918,0.808535484410499,0.845407558843455,0.833171381414031,0.782865419773044,0.834880247909705,0.866023236240787,0.803336914414523,0.751493460096087,0.839211152727214,0.82170332510804,0.811646532366539,0.848449504782939,0.851397245092173,0.769856862418138,0.838888828842885,0.842647318326022,0.835071340105192,0.785917714857824,0.80636067932797,0.801734104242117,0.90353625108463,0.838190182814769,0.845189673835929,0.826216533958926,0.870268146417052,0.897510465875653,0.866750555009454,0.892341372360894,0.893549818427062,0.832748598379436,0.908890027124585,0.869055313669493,0.892939611882034,0.919591375192185,0.965432690416036,1.0143949895246,1.02500392063973,1.05687492966109
"2022-09",0.802946185866065,0.802061700537492,0.82784347963324,0.882242229656933,0.832778882046764,0.828506329535492,0.855977716146085,0.831283943301061,0.750848258777162,0.770824662339846,0.724942541951168,0.756679491320981,0.746203540145641,0.774344422512039,0.685602066288067,0.673786640498465,0.692235008024381,0.650457228229038,0.719515559052322,0.707625623661506,0.695316282613324,0.600163357234614,0.673992611215219,0.692070971865572,0.63947910644512,0.617243331097055,0.60906073028847,0.568492227976435,0.622539555658426,0.589299529054679,0.540446572385717,0.613969666052397,0.599116408400935,0.545004341532989,0.542698656983929,0.567174193895483,0.520359651428729,0.605150402107121,0.616536146059707,0.591973751886235,0.625707620402899,0.580134940089275,0.56327405902656,0.629486581917775,0.638130317879529,0.557246384009053,0.67594918751471,0.660329703155633,0.679249954183579,0.623243699845065,0.683016166346412,0.650908904087209,0.682459499643448,0.637947417619191
"2022-12",0.684170870424997,0.698801139272384,0.663178053264258,0.688976106520801,0.622141876974521,0.607976704577336,0.584564863306013,0.591637630322625,0.571928819950951,0.568766623386121,0.537222221287871,0.487398485623413,0.524325057351652,0.482967707069335,0.500734907939801,0.501869693777105,0.47870081271113,0.490808409760129,0.460948859502918,0.470442318013246,0.423897478602093,0.457069487636471,0.422755704568024,0.409282490186335,0.479705546470645,0.451062955846797,0.401178904650854,0.413493277034515,0.439329304692773,0.396268320170014,0.421254964440746,0.404230572902413,0.400554386154641,0.413640885846521,0.362794242206343,0.433369569212799,0.370508497044803,0.397814384353627,0.40326154426429,0.415160886306261,0.356288551909822,0.363330979183402,0.372665437958805,0.346313150212504,0.42128006274683,0.334665503865255,0.335163046335978,0.415378315130516,0.327073437301389,0.404010182152352,0.373557788348121,0.317702624109334,0.393742261103356,0.321431739443861
"2023-03",0.773549379586882,0.755480234528798,0.732600727996018,0.767247008256652,0.73557855525221,0.776997506331248,0.77103096410181,0.766302405344605,0.733468734349035,0.767662816440011,0.777683573989445,0.754365165649317,0.7142355191712,0.698227700954233,0.72521984837054,0.68030545283224,0.695095845363779,0.719907037994142,0.681597416180165,0.667549940219944,0.647762471920567,0.620027107076527,0.623330123439762,0.639664616019635,0.636491307027606,0.603890031774934,0.565852734923492,0.551587158098221,0.520893046818712,0.499717133135502,0.544387313858133,0.459317036406796,0.51694455373941,0.479758960097177,0.460788133623363,0.462644504035196,0.435291684409977,0.398443244206486,0.371061710349277,0.360770436517523,0.376164642908715,0.306705103702792,0.302585191094545,0.280107843608488,0.290737604800743,0.266398166823848,0.210395414694582,0.213281856761645,0.19367013554823,0.241916158486466,0.238337480977971,0.185951239124025,0.195647465129555,0.15015797606187
