"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
5,38,0.391462420435413,2.55452362167415,0.174387261306239,0.0234877452261248,0.0218849329316051,0.0228471389601019,-0.00160281229451966,-0.000640606266022919,-0.000962206028496741
5,39,0.246252897516374,4.06086592314515,-0.261241307450877,0.0147751738509825,0.0153040715899286,0.0157348357967204,0.000528897738946188,0.000959661945737916,-0.000430764206791728
5,40,0.427812896227782,2.33747044284417,0.283438688683347,0.0256687737736669,0.0213981356695387,0.0246275704274832,-0.00427063810412819,-0.00104120334618372,-0.00322943475794446
5,41,0.406369888300077,2.46081225206718,0.219109664900231,0.0243821932980046,0.026536707983006,0.0235773006514323,0.0021545146850014,-0.000804892646572278,0.00295940733157368
5,42,0.331697406776384,3.01479595429625,-0.00490777967084888,0.019901844406583,0.02094765590957,0.0199198729849657,0.00104581150298697,1.80285783827102e-05,0.00102778292460426
5,43,0.319580499441261,3.12910206269891,-0.0412585016762157,0.0191748299664757,0.0209137793734573,0.0193263918093679,0.00173894940698166,0.000151561842892221,0.00158738756408944
5,44,0.371318885861329,2.69310298526926,0.113956657583987,0.0222791331516797,0.0220940429481122,0.0218605168585141,-0.00018509020356754,-0.000418616293165666,0.000233526089598125
5,45,0.450598883611951,2.21926870298504,0.351796650835854,0.0270359330167171,0.025081929497094,0.0257436187891568,-0.00195400351962304,-0.00129231422756028,-0.000661689292062759
5,46,0.309037171498791,3.2358566937114,-0.0728884855036268,0.0185422302899275,0.0194996254696971,0.0188099839101449,0.000957395179769598,0.000267753620217405,0.000689641559552194
5,47,0.363693459988134,2.74956827662677,0.0910803799644011,0.021821607599288,0.021003644345874,0.0214870266116637,-0.000817963253413979,-0.000334580987624331,-0.000483382265789648
5,48,0.302784087290481,3.30268346975788,-0.0916477381285566,0.0181670452374289,0.0184189144978144,0.0185037103979011,0.000251869260385562,0.000336665160472249,-8.47959000866868e-05
5,49,0.365711532899917,2.73439558241568,0.0971345986997525,0.021942691973995,0.019646418258041,0.0215858709991796,-0.00229627371595401,-0.000356820974815417,-0.00193945274113859
