"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
3,21,0.0235856332309685,42.3986920430432,-0.811314934152252,0.00377370131695496,0.00929030243357514,0.00896170157615983,0.00551660111662018,0.00518800025920488,0.000328600857415302
3,22,0.167185515849697,5.98137939711845,0.33748412679758,0.0267496825359516,0.0313014775315694,0.0245916207727562,0.00455179499561776,-0.00215806176319541,0.00670985675881317
3,23,0.0127891711920628,78.1911497611836,-0.897686630463497,0.00204626739073005,0.00626673638922644,0.00778657645627895,0.00422046899849639,0.0057403090655489,-0.0015198400670525
3,24,0.0136486513706151,73.2673121208847,-0.890810789035079,0.00218378421929842,0.00594727246641064,0.00788012531925063,0.00376348824711222,0.00569634109995221,-0.00193285285283999
3,25,0.306466797654789,3.26299621248505,1.45173438123831,0.0490346876247662,0.0428066479261655,0.0397514881801131,-0.00622803969860072,-0.00928319944465315,0.00305515974605244
3,26,0.15645159535298,6.39175329432621,0.251612762823838,0.0250322552564767,0.0307453036074544,0.0234233028955624,0.00571304835097768,-0.00160895236091434,0.00732200071189202
3,27,0.0772600965386743,12.9432921365744,-0.381919227690605,0.0123616154461879,0.0211723320849204,0.0148038200314203,0.0088107166387325,0.00244220458523244,0.00636851205350006
3,28,1.41962479209322,0.704411479406128,10.3569983367457,0.227139966734915,0.0570472328286123,0.160911541996541,-0.170092733906302,-0.0662284247383741,-0.103864309167928
3,29,0.0225582358937027,44.329707549479,-0.819534112850379,0.00360931774299243,0.00893733335912269,0.00884987601564111,0.00532801561613026,0.00524055827264868,8.745734348158e-05
3,30,0.0105560714619965,94.7322120355246,-0.915551428304028,0.00168897143391944,0.00521366339084272,0.00754351798225812,0.00352469195692328,0.00585454654833868,-0.0023298545914154
3,31,0.044810029190486,22.3164326840546,-0.641519766476112,0.00716960467047775,0.0167803211966188,0.0112718399118896,0.00961071652614103,0.00410223524141187,0.00550848128472916
3,32,0.030879325403323,32.3841271445777,-0.752965396773416,0.00494069206453167,0.00982236366762596,0.00975557283301474,0.00488167160309429,0.00481488076848307,6.67908346112167e-05
3,33,0.0962211426356113,10.392726303272,-0.23023085891511,0.0153953828216978,0.0242933484336242,0.0168676073616992,0.00889796561192638,0.00147222454000138,0.007425741071925
3,34,0.0703503316596475,14.2145740667999,-0.43719734672282,0.0112560530655436,0.0175101618765737,0.0140517367792814,0.00625410881103014,0.00279568371373776,0.00345842509729238
3,35,0.0310321938325446,32.2245989244648,-0.751742449339643,0.00496515101320713,0.0111517981975281,0.00977221157361029,0.00618664718432098,0.00480706056040316,0.00137958662391782
3,36,0.0138244486683172,72.3356152561656,-0.889404410653463,0.00221191178693074,0.00594270155035742,0.0078992597190005,0.00373078976342668,0.00568734793206976,-0.00195655816864308
3,37,0.203776052956239,4.90734797093529,0.630208423649908,0.0326041684729982,0.0352812562079566,0.0285742642673457,0.00267708773495842,-0.00402990420565248,0.00670699194061089
3,38,0.0441427716416209,22.6537655614069,-0.646857826867033,0.00706284346265934,0.0160776781424481,0.0111992132399043,0.00901483467978875,0.00413636977724497,0.00487846490254378
3,39,0.102833288625842,9.72447748548132,-0.177333690993266,0.0164533261801347,0.0258818922489173,0.01758729672118,0.00942856606878259,0.00113397054104538,0.00829459552773721
3,40,0.0315213603735866,31.7245191244333,-0.747829117011308,0.00504341765977385,0.0122457760612351,0.00982545419032235,0.00720235840146123,0.0047820365305485,0.00242032187091273
3,41,0.0678027508852947,14.7486641315151,-0.457577992917642,0.0108484401416472,0.0186527566053299,0.0137744490759504,0.00780431646368275,0.00292600893430329,0.00487830752937946
3,42,0.0313366276882921,31.9115384701595,-0.749306978493663,0.00501386043012674,0.013046123600047,0.00980534723137873,0.00803226316992023,0.00479148680125199,0.00324077636866824
3,43,0.052722042744646,18.9673986048568,-0.578223658042832,0.00843552683914335,0.0166025326876909,0.0121330114551996,0.00816700584854756,0.00369748461605621,0.00446952123249136
3,44,0.019829120944391,50.4308790492735,-0.841367032444872,0.00317265935110256,0.010218294767508,0.00855282949054596,0.00704563541640543,0.0053801701394434,0.00166546527696203
3,45,0.123844274182073,8.07465671388107,-0.00924580654341911,0.0198150838691316,0.0246212647972777,0.019874206713695,0.00480618092814606,5.91228445633603e-05,0.0047470580835827
3,46,0.0213123864483666,46.9210711068277,-0.829500908413067,0.00340998183173865,0.00912775111646363,0.00871427335492425,0.00571776928472498,0.0053042915231856,0.000413477761539376
3,47,0.157428926659767,6.35207278114258,0.259431413278139,0.0251886282655628,0.0335611308914638,0.0235296790922196,0.008372502625901,-0.0016589491733432,0.0100314517992442
3,48,0.00923508217231436,108.282739811225,-0.926119342621485,0.0014776131475703,0.00468302603254278,0.00739973683508183,0.00320541288497248,0.00592212368751154,-0.00271671080253905
3,49,0.00631206870934977,158.426665812232,-0.949503450325202,0.00100993099349596,0.00317571038077527,0.0070815857098612,0.00216577938727931,0.00607165471636524,-0.00390587532908593
3,50,0.286838398183756,3.48628358801311,1.29470718547005,0.045894143709401,0.035018846981864,0.0376150637478918,-0.010875296727537,-0.00827907996150916,-0.0025962167660278
5,1,0.0360582221370451,27.7329258275502,-0.711534222903639,0.00576931554192722,0.00936275765424784,0.00838311472810385,0.00359344211232062,0.00261379918617663,0.000979642926143982
5,2,0.0128736634316101,77.6779667506757,-0.897010692547119,0.00205978614905762,0.00390835788184153,0.00535492746861846,0.00184857173278391,0.00329514131956085,-0.00144656958677694
5,3,0.0103307781960861,96.7981289520723,-0.917353774431311,0.00165292451137378,0.00295554755820113,0.0050227955194888,0.00130262304682735,0.00336987100811502,-0.00206724796128767
5,4,0.0412633368483211,24.2345887749184,-0.669893305213431,0.00660213389573138,0.0114564731262957,0.009062966445495,0.00485433923056434,0.00246083254976362,0.00239350668080072
5,5,0.0441113517937389,22.6699014955588,-0.647109185650089,0.00705781628699822,0.011797260983271,0.00943495207101895,0.00473944469627279,0.00237713578402074,0.00236230891225205
5,6,0.133702822436264,7.47927367409689,0.0696225794901115,0.0213924515898022,0.0292857347640648,0.0211366951753488,0.00789328317426255,-0.000255756414453471,0.00814903958871602
5,7,0.236547006535761,4.22748955755152,0.892376052286085,0.0378475210457217,0.0373494932442069,0.034569404935283,-0.000498027801514804,-0.00327811611043868,0.00278008830892387
5,8,0.0269922768069171,37.0476342975165,-0.784061785544663,0.00431876428910673,0.00874438225558202,0.00719899125641366,0.00442561796647529,0.00288022696730693,0.00154539099916836
5,9,0.388875441522374,2.57151749178397,2.11100353217899,0.0622200706435798,0.050902459775699,0.0544653637906774,-0.0113176108678808,-0.00775470685290242,-0.0035629040149784
5,10,0.045395165280858,22.0287775980777,-0.636838677753136,0.00726322644493727,0.012732524338214,0.00960263383260185,0.00546929789327673,0.00233940738766458,0.00312989050561215
5,11,0.234694241613229,4.26086295567481,0.877553932905831,0.0375510786581166,0.0388064304614977,0.034327411149483,0.00125535180338107,-0.00322366750863367,0.00447901931201474
5,12,0.1432700406755,6.97982631459534,0.146160325404001,0.02292320650808,0.0301831363158984,0.0223862910270041,0.00725992980781839,-0.000536915481075922,0.00779684528889431
5,13,0.190196361809235,5.2577241251491,0.521570894473878,0.0304314178894776,0.0348509498794462,0.0285154431750837,0.00441953198996868,-0.00191597471439384,0.00633550670436252
5,14,0.0415926668174462,24.0426997477485,-0.66725866546043,0.00665482669079139,0.0111769635078617,0.0091059809720746,0.0045221368170703,0.00245115428128321,0.00207098253578709
5,15,0.698024149690548,1.43261519023851,4.58419319752438,0.111683863950488,0.0721406926968874,0.0948439705718266,-0.0395431712536003,-0.016839893378661,-0.0227032778749393
5,16,0.0550863396162792,18.1533208952675,-0.559309283069767,0.00881381433860466,0.0140370568693879,0.0108684198682487,0.00522324253078323,0.00205460552964404,0.00316863700113919
5,17,0.0726239581731374,13.7695606953283,-0.4190083346149,0.011619833307702,0.0190499068832087,0.0131590475981241,0.00743007357550668,0.00153921429042208,0.0058908592850846
5,18,0.036704701316109,27.2444663529007,-0.706362389471128,0.00587275221057744,0.00810244650487522,0.00846755282496117,0.00222969429429778,0.00259480061438374,-0.000365106320085956
5,19,0.114330365049259,8.74658276101153,-0.0853570796059316,0.0182928584078814,0.0250167562122641,0.0186064150268419,0.00672389780438273,0.000313556618960565,0.00641034118542216
5,20,0.0311479260061113,32.1048663016536,-0.75081659195111,0.0049836681609778,0.00885723238761077,0.00774176992732882,0.00387356422663297,0.00275810176635102,0.00111546246028195
5,21,0.0235856332309685,42.3986920430432,-0.811314934152252,0.00377370131695496,0.0063881966890412,0.0067540418913918,0.00261449537208624,0.00298034057443684,-0.000365845202350601
5,22,0.167185515849697,5.98137939711845,0.33748412679758,0.0267496825359516,0.0356199474206649,0.0255099449273074,0.00887026488471335,-0.00123973760864417,0.0101100024933575
5,23,0.0127891711920628,78.1911497611836,-0.897686630463497,0.00204626739073005,0.00375320177822142,0.00534389174753474,0.00170693438749136,0.00329762435680468,-0.00159068996931332
5,24,0.0136486513706151,73.2673121208847,-0.890810789035079,0.00218378421929842,0.00367899565264976,0.00545615038310075,0.00149521143335134,0.00327236616380233,-0.001777154730451
5,25,0.306466797654789,3.26299621248505,1.45173438123831,0.0490346876247662,0.048189157686282,0.0437017858161357,-0.000845529938484184,-0.00533290180863053,0.00448737187014635
5,26,0.15645159535298,6.39175329432621,0.251612762823838,0.0250322552564767,0.0343128275027597,0.0241079634746749,0.00928057224628294,-0.000924291781801853,0.0102048640280848
5,27,0.0772600965386743,12.9432921365744,-0.381919227690605,0.0123616154461879,0.0188344412822724,0.0137645840377044,0.00647282583608455,0.00140296859151651,0.00506985724456804
5,28,1.41962479209322,0.704411479406128,10.3569983367457,0.227139966734915,0.0765739799078476,0.189093850395849,-0.150565986827067,-0.038046116339066,-0.112519870488001
5,29,0.0225582358937027,44.329707549479,-0.819534112850379,0.00360931774299243,0.00621559694449075,0.00661985121876933,0.00260627920149833,0.0030105334757769,-0.000404254274278575
5,30,0.0105560714619965,94.7322120355246,-0.915551428304028,0.00168897143391944,0.00299165083393002,0.00505222157870974,0.00130267940001058,0.00336325014479031,-0.00206057074477972
5,31,0.044810029190486,22.3164326840546,-0.641519766476112,0.00716960467047775,0.0117309543728719,0.00952620789426755,0.00456134970239417,0.0023566032237898,0.00220474647860437
5,32,0.030879325403323,32.3841271445777,-0.752965396773416,0.00494069206453167,0.00902303397344467,0.00770668739961769,0.004082341908913,0.00276599533508602,0.00131634657382698
5,33,0.0962211426356113,10.392726303272,-0.23023085891511,0.0153953828216978,0.0247514981499363,0.016241128834039,0.00935611532823852,0.00084574601234122,0.0085103693158973
5,34,0.0703503316596475,14.2145740667999,-0.43719734672282,0.0112560530655436,0.0172780942006163,0.0128620841351376,0.00602204113507275,0.00160603106959403,0.00441601006547871
5,35,0.0310321938325446,32.2245989244648,-0.751742449339643,0.00496515101320713,0.00850192998513133,0.00772665388833235,0.0035367789719242,0.00276150287512522,0.000775276096798978
5,36,0.0138244486683172,72.3356152561656,-0.889404410653463,0.00221191178693074,0.00429413073200651,0.00547911166280061,0.00208221894507577,0.00326719987586986,-0.00118498093079409
5,37,0.203776052956239,4.90734797093529,0.630208423649908,0.0326041684729982,0.0396565344606766,0.0302891171208148,0.00705236598767844,-0.00231505135218334,0.00936741733986178
5,38,0.0441427716416209,22.6537655614069,-0.646857826867033,0.00706284346265934,0.0124098383797938,0.00943905588788517,0.00534699491713449,0.00237621242522584,0.00297078249190865
5,39,0.102833288625842,9.72447748548132,-0.177333690993266,0.0164533261801347,0.0248351475525339,0.0171047560654161,0.00838182137239922,0.000651429885281386,0.00773039148711783
5,40,0.0315213603735866,31.7245191244333,-0.747829117011308,0.00504341765977385,0.00869282732297795,0.00779054502838681,0.0036494096632041,0.00274712736861297,0.000902282294591134
5,41,0.0678027508852947,14.7486641315151,-0.457577992917642,0.0108484401416472,0.0166723223499667,0.0125293388911405,0.00582388220831953,0.00168089874949338,0.00414298345882615
5,42,0.0313366276882921,31.9115384701595,-0.749306978493663,0.00501386043012674,0.00844087219226821,0.00776641667765448,0.00342701176214147,0.00275255624752774,0.000674455514613726
5,43,0.052722042744646,18.9673986048568,-0.578223658042832,0.00843552683914335,0.0134871777495586,0.0105596137462395,0.00505165091041528,0.00212408690709612,0.00292756400331916
5,44,0.019829120944391,50.4308790492735,-0.841367032444872,0.00317265935110256,0.00616269643142879,0.00626339538865515,0.00299003708032622,0.00309073603755259,-0.000100698957226368
5,45,0.123844274182073,8.07465671388107,-0.00924580654341911,0.0198150838691316,0.0290319733287466,0.019849048056434,0.00921688945961504,3.39641873023559e-05,0.00918292527231268
5,46,0.0213123864483666,46.9210711068277,-0.829500908413067,0.00340998183173865,0.00612912962625859,0.0064571280259091,0.00271914779451994,0.00304714619417045,-0.000327998399650515
5,47,0.157428926659767,6.35207278114258,0.259431413278139,0.0251886282655628,0.0324132824878564,0.0242356149106635,0.00722465422229365,-0.000953013354899284,0.00817766757719293
5,48,0.00923508217231436,108.282739811225,-0.926119342621485,0.0014776131475703,0.00268702841925101,0.0048796842020982,0.00120941527168072,0.0034020710545279,-0.00219265578284719
5,49,0.00631206870934977,158.426665812232,-0.949503450325202,0.00100993099349596,0.0019470982622476,0.00449790285183344,0.000937167268751643,0.00348797185833748,-0.00255080458958583
5,50,0.286838398183756,3.48628358801311,1.29470718547005,0.045894143709401,0.0445798710237063,0.0411380764974702,-0.00131427268569469,-0.0047560672119308,0.00344179452623611
9,1,0.0360582221370451,27.7329258275502,-0.711534222903639,0.00576931554192722,0.0079777328679019,0.00709234969789317,0.00220841732597468,0.00132303415596595,0.000885383170008732
9,2,0.0128736634316101,77.6779667506757,-0.897010692547119,0.00205978614905762,0.00291613282177378,0.00372769718735385,0.000856346672716162,0.00166791103829623,-0.000811564365580068
9,3,0.0103307781960861,96.7981289520723,-0.917353774431311,0.00165292451137378,0.00246602705084465,0.00335866168832089,0.000813102539470872,0.00170573717694711,-0.000892634637476238
9,4,0.0412633368483211,24.2345887749184,-0.669893305213431,0.00660213389573138,0.00902374518938777,0.00784774049499445,0.0024216112936564,0.00124560659926307,0.00117600469439333
9,5,0.0441113517937389,22.6699014955588,-0.647109185650089,0.00705781628699822,0.00971008663231115,0.00826105785668772,0.00265227034531294,0.00120324156968951,0.00144902877562343
9,6,0.133702822436264,7.47927367409689,0.0696225794901115,0.0213924515898022,0.0254561936967338,0.0212629946392764,0.0040637421069316,-0.000129456950525831,0.00419319905745743
9,7,0.236547006535761,4.22748955755152,0.892376052286085,0.0378475210457217,0.0401875620429701,0.03618822770587,0.00234004099724841,-0.00165929333985168,0.00399933433710009
9,8,0.0269922768069171,37.0476342975165,-0.784061785544663,0.00431876428910673,0.00620067059594323,0.00577665695157073,0.0018819063068365,0.001457892662464,0.000424013644372499
9,9,0.388875441522374,2.57151749178397,2.11100353217899,0.0622200706435798,0.0603106328196467,0.0582948486563082,-0.00190943782393313,-0.0039252219872716,0.00201578416333847
9,10,0.045395165280858,22.0287775980777,-0.636838677753136,0.00726322644493727,0.00970930373326192,0.00844737092511317,0.00244607728832465,0.0011841444801759,0.00126193280814875
9,11,0.234694241613229,4.26086295567481,0.877553932905831,0.0375510786581166,0.0382068642105576,0.0359193457216477,0.000655785552441016,-0.00163173293646889,0.00228751848890991
9,12,0.1432700406755,6.97982631459534,0.146160325404001,0.02292320650808,0.0248969488064893,0.022651434474449,0.00197374229840927,-0.000271772033631022,0.00224551433204029
9,13,0.190196361809235,5.2577241251491,0.521570894473878,0.0304314178894776,0.0357896099204827,0.0294616035278708,0.00535819203100513,-0.000969814361606758,0.00632800639261189
9,14,0.0415926668174462,24.0426997477485,-0.66725866546043,0.00665482669079139,0.0085711733951108,0.00789553441341623,0.00191634670431941,0.00124070772262484,0.000675638981694571
9,15,0.698024149690548,1.43261519023851,4.58419319752438,0.111683863950488,0.0839309193256875,0.10315996730203,-0.0277529446248002,-0.00852389664845804,-0.0192290479763421
9,16,0.0550863396162792,18.1533208952675,-0.559309283069767,0.00881381433860466,0.0125071448713715,0.00985379985360967,0.00369333053276685,0.00103998551500501,0.00265334501776184
9,17,0.0726239581731374,13.7695606953283,-0.4190083346149,0.011619833307702,0.0158978948361,0.0123989417756934,0.00427806152839799,0.000779108467991425,0.00349895306040657
9,18,0.036704701316109,27.2444663529007,-0.706362389471128,0.00587275221057744,0.00815071524395578,0.00718616980551241,0.00227796303337834,0.00131341759493498,0.000964545438443366
9,19,0.114330365049259,8.74658276101153,-0.0853570796059316,0.0182928584078814,0.0231437914692495,0.0184515722520466,0.00485093306136812,0.000158713844165224,0.00469221921720289
9,20,0.0311479260061113,32.1048663016536,-0.75081659195111,0.0049836681609778,0.00716262164700806,0.00637974436369869,0.00217895348603026,0.00139607620272088,0.000782877283309371
9,21,0.0235856332309685,42.3986920430432,-0.811314934152252,0.00377370131695496,0.00491301297032638,0.00528226876821311,0.00113931165337142,0.00150856745125816,-0.000369255797886736
9,22,0.167185515849697,5.98137939711845,0.33748412679758,0.0267496825359516,0.0322841341395175,0.0261221610303416,0.00553445160356592,-0.000627521505610013,0.00616197310917593
