"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
9,21,0.33897408630548,2.95007801598973,0.0169222589164391,0.0203384451783288,0.0234744594450076,0.0203069797535862,0.00313601426667883,-3.14654247425851e-05,0.00316747969142142
9,22,0.428281905850328,2.33491068929135,0.284845717550983,0.0256969143510196,0.0287455198484581,0.0251672692526255,0.00304860549743846,-0.000529645098394118,0.00357825059583258
9,23,0.0689779899705431,14.497378082879,-0.793066030088371,0.00413867939823259,0.00564343575574007,0.00561331464692298,0.00150475635750748,0.00147463524869039,3.01211088170881e-05
9,24,0.0743103641154145,13.4570730732373,-0.777068907653756,0.00445862184692487,0.00546401805376082,0.00590351187929693,0.00100539620683595,0.00144489003237206,-0.000439493825536115
9,25,0.0677599135354994,14.7579881352136,-0.796720259393502,0.00406559481212996,0.00491432662691525,0.005547024772907,0.000848731814785289,0.00148142996077703,-0.000632698145991744
9,26,0.0180752380473787,55.3243059581737,-0.945774285857864,0.00108451428284272,0.00149545796988121,0.00284309685518614,0.000410943687038488,0.00175858257234342,-0.00134763888530493
9,27,1.09889746737477,0.910003007276893,2.2966924021243,0.0659338480424861,0.0592658950030383,0.0616633542335475,-0.00666795303944773,-0.00427049380893862,-0.00239745923050911
9,28,0.432293160779476,2.31324501686976,0.296879482338428,0.0259375896467685,0.0311578010576617,0.0253855688406064,0.00522021141089319,-0.000552020806162156,0.00577223221705535
9,29,0.181166509682708,5.51978399181715,-0.456500470951875,0.0108699905809625,0.0128012934230744,0.0117188123183333,0.00193130284211192,0.000848821737370833,0.00108248110474108
9,30,0.350131747510631,2.85606777194529,0.0503952425318945,0.0210079048506379,0.024350225989687,0.0209141994110094,0.00334232113904915,-9.3705439628466e-05,0.00343602657867761
9,31,0.0427341194824481,23.4005055471126,-0.871797641552656,0.00256404716894688,0.00345522492100791,0.00418507679723073,0.000891177752061031,0.00162102962828385,-0.000729851876222819
9,32,1.73505580761439,0.576350337327159,4.20516742284317,0.104103348456863,0.0808577033446199,0.0962842162874044,-0.0232456451122435,-0.00781913216945896,-0.0154265129427845
9,33,0.140086164850945,7.13846368100678,-0.579741505447165,0.0084051698910567,0.0099842309672695,0.00948314729347546,0.0015790610762128,0.00107797740241876,0.000501083673794038
9,34,0.13588332477271,7.35925472586636,-0.59235002568187,0.00815299948636261,0.0100030066606111,0.00925442130282323,0.00185000717424851,0.00110142181646062,0.000748585357787888
9,35,0.526103214984605,1.90076770397471,0.578309644953814,0.0315661928990763,0.0374855025674293,0.0304908779129944,0.00591930966835306,-0.00107531498608192,0.00699462465443498
9,36,0.0767012739911237,13.0375930928569,-0.769896178026629,0.00460207643946742,0.00583275084380738,0.00603362942355322,0.00123067440433996,0.0014315529840858,-0.000200878579745836
9,37,0.0985426890862776,10.1478862538901,-0.704371932741167,0.00591256134517666,0.00733520961952941,0.00722227786410581,0.00142264827435275,0.00130971651892915,0.0001129317554236
9,38,0.431152685312775,2.31936396099345,0.293458055938326,0.0258691611187665,0.0281641011846514,0.0253235021485411,0.00229494006588487,-0.00054565897022546,0.00284059903611033
9,39,0.195364529458472,5.11863644220312,-0.413906411624584,0.0117218717675083,0.0151149932781972,0.0124914936666742,0.0033931215106889,0.000769621899165893,0.00262349961152301
9,40,0.0425254332852986,23.515339474406,-0.872423700144104,0.00255152599711792,0.0033974416421028,0.00417371972527702,0.000845915644984887,0.00162219372815911,-0.000776278083174218
9,41,0.436615156909942,2.29034650807201,0.309845470729825,0.0261969094145965,0.0296298047547004,0.0256207795143732,0.0034328953401039,-0.000576129900223258,0.00400902524032716
9,42,0.513252909514694,1.94835719673864,0.539758728544081,0.0307951745708816,0.0326722861946243,0.0297915415608904,0.00187711162374269,-0.00100363300999126,0.00288074463373395
9,43,0.134367991457633,7.44224862745906,-0.596896025627101,0.00806207948745798,0.0100972933702275,0.00917195418363536,0.0020352138827695,0.00110987469617738,0.000925339186592123
9,44,0.0882594389265317,11.330232915172,-0.735221683220405,0.0052955663355919,0.00718591457277154,0.00666264520235093,0.00189034823717964,0.00136707886675903,0.000523269370420609
9,45,0.124880864915958,8.00763191921337,-0.625357405252126,0.00749285189495749,0.00967235412592953,0.0086556479772857,0.00217950223097205,0.00116279608232822,0.00101670614864383
9,46,0.79652653962665,1.25545094890212,1.38957961887995,0.047791592377599,0.0440519234665894,0.0452077935397723,-0.0037396689110096,-0.00258379883782666,-0.00115587007318294
9,47,0.440275359315394,2.27130585176275,0.320826077946181,0.0264165215589236,0.029181464302462,0.0258199742031053,0.00276494274353841,-0.000596547355818296,0.00336149009935671
9,48,0.0374971899583593,26.6686650682492,-0.887508430124922,0.00224983139750156,0.00288468413979446,0.00390007382993339,0.000634852742292898,0.00165024243243183,-0.00101538969013893
9,49,0.194188908926083,5.1496246903609,-0.417433273221751,0.011651334535565,0.0133928214343346,0.0124275143179728,0.00174148689876962,0.000776179782407792,0.000965307116361826
9,50,0.400246878703735,2.49845795984384,0.200740636111205,0.0240148127222241,0.027828970789367,0.0236415534895457,0.0038141580671429,-0.00037325923267843,0.00418741729982133
21,1,0.109161917731504,9.16070384966683,-0.672514246805489,0.00654971506389022,0.00747512422451052,0.0069287804313802,0.0009254091606203,0.000379065367489974,0.000546343793130326
21,2,0.0589098529756786,16.9750890468672,-0.823270441072964,0.00353459117854071,0.00403735662516002,0.00399863088293558,0.000502765446619311,0.000464039704394868,3.87257422244429e-05
21,3,0.0541802523005605,18.456909252703,-0.837459243098319,0.00325081513803363,0.00345394784819915,0.00372285241791412,0.000203132710165521,0.00047203727988049,-0.000268904569714969
21,4,0.495351585896203,2.01876814059407,0.486054757688609,0.0297210951537722,0.0315004517850617,0.0294471284293218,0.0017793566312895,-0.000273966724450333,0.00205332335573984
21,5,0.204677957860141,4.88572394631431,-0.385966126419578,0.0122806774716084,0.0131650108944838,0.0124982288353823,0.000884333422875368,0.000217551363773912,0.000666782059101456
21,6,0.348418300559033,2.87011330459827,0.0452549016770998,0.020905098033542,0.0219728918323928,0.0208795899256968,0.00106779379885079,-2.55081078452069e-05,0.00109330190669599
21,7,0.0534139018554059,18.7217178536601,-0.839758294433782,0.00320483411132435,0.00343136760477162,0.00367816726076225,0.000226533493447268,0.000473333149437895,-0.000246799655990627
21,8,0.0708973039771502,14.1049087046003,-0.787308088068549,0.00425383823862901,0.00466349679720946,0.00469760761771527,0.000409658558580447,0.000443769379086257,-3.41108205058102e-05
21,9,0.180361809528147,5.54441099596498,-0.458914571415558,0.0108217085716888,0.0120402018274925,0.0110803776206889,0.00121849325580371,0.000258669049000023,0.000959824206803682
21,10,0.208325823130734,4.80017304130585,-0.375022530607799,0.012499549387844,0.0129130001176209,0.0127109323497026,0.000413450729776867,0.000211382961858623,0.000202067767918244
21,11,0.239788271418713,4.17034575579313,-0.280635185743862,0.0143872962851227,0.0152049061818144,0.0145454774393807,0.000817609896691605,0.000158181154257959,0.000659428742433646
21,12,0.0795730230314019,12.5670731348911,-0.761280930905794,0.00477438138188411,0.00531118556226728,0.00520348044886697,0.000536804180383169,0.000429099066982858,0.000107705113400311
21,13,0.163362785323468,6.12134518899112,-0.509911644029596,0.00980176711940807,0.0104961069868409,0.0100891808740603,0.000694339867432784,0.000287413754652251,0.000406926112780533
21,14,0.337062031873261,2.96681294669229,0.0111860956197833,0.0202237219123957,0.0207447302469768,0.0202174168244856,0.000521008334581095,-6.30508791008196e-06,0.000527313422491177
21,15,0.507744948425387,1.96949276029469,0.523234845276161,0.0304646969055232,0.0326887319276556,0.0301697734747553,0.00222403502213239,-0.000294923430767904,0.00251895845290029
21,16,0.052759681202007,18.9538673702592,-0.841720956393979,0.00316558087212042,0.00343252199459483,0.00364002028388768,0.000266941122474407,0.000474439411767257,-0.00020749828929285
21,17,0.0707255866945078,14.13915453709,-0.787823239916476,0.00424353520167047,0.00462301167659396,0.00468759494817344,0.000379476474923486,0.00044405974650297,-6.45832715794842e-05
21,18,2.35889735001491,0.423926882614744,6.07669205004473,0.141533841000895,0.122745742508913,0.138108689019334,-0.0187880984919813,-0.00342515198156068,-0.0153629465104206
21,19,1.21251155404424,0.824734409057442,2.63753466213273,0.0727506932426546,0.0694682820049642,0.071264036193056,-0.00328241123769038,-0.00148665704959862,-0.00179575418809176
21,20,0.21141386455796,4.73005875036092,-0.365758406326119,0.0126848318734776,0.0129312341806337,0.0128909930743223,0.00024640230715603,0.000206161200844654,4.02411063113756e-05
21,21,0.33897408630548,2.95007801598973,0.0169222589164391,0.0203384451783288,0.0206658980075207,0.0203289068788423,0.000327452829191954,-9.53829948642824e-06,0.000336991128678382
21,22,0.428281905850328,2.33491068929135,0.284845717550983,0.0256969143510196,0.0271431645638646,0.0255363599135274,0.00144625021284498,-0.000160554437492294,0.00160680465033727
21,23,0.0689779899705431,14.497378082879,-0.793066030088371,0.00413867939823259,0.00438520850787777,0.00458569426456034,0.000246529109645182,0.00044701486632775,-0.000200485756682568
21,24,0.0743103641154145,13.4570730732373,-0.777068907653756,0.00445862184692487,0.0046591934551321,0.00489661987067528,0.000200571608207227,0.000437998023750417,-0.00023742641554319
21,25,0.0677599135354994,14.7579881352136,-0.796720259393502,0.00406559481212996,0.00440724924897596,0.00451466939954321,0.000341654436845998,0.000449074587413247,-0.000107420150567249
21,26,0.0180752380473787,55.3243059581737,-0.945774285857864,0.00108451428284272,0.00123703322592756,0.00161760377341372,0.000152518943084838,0.000533089490571002,-0.000380570547486164
21,27,1.09889746737477,0.910003007276893,2.2966924021243,0.0659338480424861,0.0652813194680597,0.0646393081073723,-0.000652528574426423,-0.0012945399351138,0.000642011360687374
21,28,0.432293160779476,2.31324501686976,0.296879482338428,0.0259375896467685,0.0266253704159688,0.0257702523292211,0.000687780769200237,-0.000167337317547413,0.00085511808674765
21,29,0.181166509682708,5.51978399181715,-0.456500470951875,0.0108699905809625,0.0115272108282401,0.0111272989125,0.000657220247277653,0.0002573083315375,0.000399911915740153
21,30,0.350131747510631,2.85606777194529,0.0503952425318945,0.0210079048506379,0.0218189231164526,0.0209794993689387,0.000811018265814707,-2.84054816992214e-05,0.000839423747513929
21,31,0.0427341194824481,23.4005055471126,-0.871797641552656,0.00256404716894688,0.00277174752786224,0.00305543942560436,0.00020770035891536,0.000491392256657474,-0.000283691897742113
21,32,1.73505580761439,0.576350337327159,4.20516742284317,0.104103348456863,0.0963436645655816,0.101733088879362,-0.00775968389128173,-0.0023702595775015,-0.00538942431378024
21,33,0.140086164850945,7.13846368100678,-0.579741505447165,0.0084051698910567,0.00880846655708565,0.00873194352872371,0.000403296666028948,0.000326773637667012,7.65230283619358e-05
21,34,0.13588332477271,7.35925472586636,-0.59235002568187,0.00815299948636261,0.00898328118389342,0.0084868799673106,0.000830281697530815,0.000333880480947993,0.000496401216582822
21,35,0.526103214984605,1.90076770397471,0.578309644953814,0.0315661928990763,0.0319437419736658,0.0312402263353511,0.000377549074589555,-0.000325966563725182,0.000703515638314737
21,36,0.0767012739911237,13.0375930928569,-0.769896178026629,0.00460207643946742,0.00497254189116944,0.00503603152523559,0.000370465451702017,0.000433955085768168,-6.34896340661505e-05
21,37,0.0985426890862776,10.1478862538901,-0.704371932741167,0.00591256134517666,0.00642308081374169,0.00630958342582765,0.000510519468565035,0.000397022080650998,0.000113497387914037
21,38,0.431152685312775,2.31936396099345,0.293458055938326,0.0258691611187665,0.0261051219353283,0.0257037523020083,0.000235960816561808,-0.00016540881675824,0.000401369633320048
21,39,0.195364529458472,5.11863644220312,-0.413906411624584,0.0117218717675083,0.0121569939145743,0.0119551717857224,0.000435122147065975,0.000233300018214051,0.000201822128851924
21,40,0.0425254332852986,23.515339474406,-0.872423700144104,0.00255152599711792,0.0027760696157565,0.00304327113422538,0.000224543618638588,0.000491745137107464,-0.000267201518468876
21,41,0.436615156909942,2.29034650807201,0.309845470729825,0.0261969094145965,0.0258089501156547,0.0260222637653999,-0.000387959298941767,-0.000174645649196597,-0.00021331364974517
21,42,0.513252909514694,1.94835719673864,0.539758728544081,0.0307951745708816,0.033182444533585,0.0304909373866682,0.0023872699627034,-0.000304237184213379,0.00269150714691678
21,43,0.134367991457633,7.44224862745906,-0.596896025627101,0.00806207948745798,0.00871578113161687,0.00839852233960931,0.000653701644158887,0.00033644285215133,0.000317258792007557
21,44,0.0882594389265317,11.330232915172,-0.735221683220405,0.0052955663355919,0.0056291554017078,0.00570997700251885,0.000333589066115904,0.000414410666926953,-8.08216008110492e-05
21,45,0.124880864915958,8.00763191921337,-0.625357405252126,0.00749285189495749,0.00821322405419777,0.0078453371185204,0.000720372159240279,0.000352485223562909,0.000367886935677371
21,46,0.79652653962665,1.25545094890212,1.38957961887995,0.047791592377599,0.0469064445317816,0.0470083502211846,-0.00088514784581735,-0.000783242156414355,-0.000101905689402995
21,47,0.440275359315394,2.27130585176275,0.320826077946181,0.0264165215589236,0.0296850027253101,0.0262356866461843,0.00326848116638645,-0.000180834912739344,0.0034493160791258
21,48,0.0374971899583593,26.6686650682492,-0.887508430124922,0.00224983139750156,0.00247774910451941,0.00275007910350006,0.000227917707017856,0.000500247705998498,-0.000272329998980642
21,49,0.194188908926083,5.1496246903609,-0.417433273221751,0.011651334535565,0.0130500063682939,0.0118866224835422,0.0013986718327289,0.000235287947977275,0.00116338388475163
21,50,0.400246878703735,2.49845795984384,0.200740636111205,0.0240148127222241,0.0249966583884968,0.0239016644530846,0.000981845666272716,-0.000113148269139454,0.00109499393541217
31,1,0.109161917731504,9.16070384966683,-0.672514246805489,0.00654971506389022,0.00668471263092123,0.00671795430930568,0.000134997567031009,0.000168239245415461,-3.32416783844528e-05
31,2,0.0589098529756786,16.9750890468672,-0.823270441072964,0.00353459117854071,0.0037378505274369,0.00374054428427325,0.000203259348896186,0.000205953105732539,-2.69375683635266e-06
31,3,0.0541802523005605,18.456909252703,-0.837459243098319,0.00325081513803363,0.00336055940580796,0.00346031777949338,0.000109744267774329,0.000209502641459751,-9.97583736854212e-05
31,4,0.495351585896203,2.01876814059407,0.486054757688609,0.0297210951537722,0.0300282982625287,0.0295995014685044,0.000307203108756579,-0.000121593685267723,0.000428796794024302
31,5,0.204677957860141,4.88572394631431,-0.385966126419578,0.0122806774716084,0.0126222411358074,0.0123772325262756,0.000341563664198952,9.65550546671755e-05,0.000245008609531777
31,6,0.348418300559033,2.87011330459827,0.0452549016770998,0.020905098033542,0.0212747937985623,0.0208937768599822,0.000369695765020286,-1.13211735597748e-05,0.000381016938580061
31,7,0.0534139018554059,18.7217178536601,-0.839758294433782,0.00320483411132435,0.00327946963060266,0.00341491189400035,7.46355192783061e-05,0.000210077782675996,-0.000135442263397689
31,8,0.0708973039771502,14.1049087046003,-0.787308088068549,0.00425383823862901,0.00436692526362091,0.00445079483735584,0.000113087024991899,0.000196956598726826,-8.38695737349273e-05
31,9,0.180361809528147,5.54441099596498,-0.458914571415558,0.0108217085716888,0.0113394852701594,0.0109365127436032,0.00051777669847059,0.00011480417191436,0.00040297252655623
31,10,0.208325823130734,4.80017304130585,-0.375022530607799,0.012499549387844,0.0128412178809436,0.0125933667424398,0.000341668493099613,9.38173545957626e-05,0.00024785113850385
31,11,0.239788271418713,4.17034575579313,-0.280635185743862,0.0143872962851227,0.0148772757889578,0.0144575012690481,0.000489979503835003,7.02049839253902e-05,0.000419774519909613
31,12,0.0795730230314019,12.5670731348911,-0.761280930905794,0.00477438138188411,0.00502881184900137,0.00496482690771966,0.00025443046711726,0.000190445525835551,6.39849412817089e-05
31,13,0.163362785323468,6.12134518899112,-0.509911644029596,0.00980176711940807,0.0101273273335529,0.0099293289526742,0.00032556021414484,0.000127561833266127,0.000197998380878713
31,14,0.337062031873261,2.96681294669229,0.0111860956197833,0.0202237219123957,0.0205913712099568,0.0202209235474612,0.000367649297561102,-2.79836493450801e-06,0.00037044766249561
31,15,0.507744948425387,1.96949276029469,0.523234845276161,0.0304646969055232,0.0309641460291289,0.0303338020791869,0.000499449123605718,-0.000130894826336367,0.000630343949942085
31,16,0.052759681202007,18.9538673702592,-0.841720956393979,0.00316558087212042,0.00320212725118937,0.00337614964330522,3.65463790689552e-05,0.000210568771184801,-0.000174022392115845
31,17,0.0707255866945078,14.13915453709,-0.787823239916476,0.00424353520167047,0.00444070315747813,0.00444062067314398,0.000197167955807657,0.00019708547147351,8.24843341472412e-08
31,18,2.35889735001491,0.423926882614744,6.07669205004473,0.141533841000895,0.129712844740075,0.140013667874484,-0.0118209962608196,-0.00152017312641014,-0.0103008231344095
31,19,1.21251155404424,0.824734409057442,2.63753466213273,0.0727506932426546,0.0709598275557127,0.0720908754864923,-0.00179086568694187,-0.000659817756162236,-0.00113104793077963
31,20,0.21141386455796,4.73005875036092,-0.365758406326119,0.0126848318734776,0.0133076511090559,0.0127763316722952,0.000622819235578255,9.14997988175939e-05,0.000531319436760661
31,21,0.33897408630548,2.95007801598973,0.0169222589164391,0.0203384451783288,0.0205113226474066,0.0203342118285011,0.000172877469077799,-4.23334982768061e-06,0.00017711081890548
31,22,0.428281905850328,2.33491068929135,0.284845717550983,0.0256969143510196,0.0265806192240755,0.0256256560411649,0.000883704873055804,-7.12583098547554e-05,0.000954963182910559
31,23,0.0689779899705431,14.497378082879,-0.793066030088371,0.00413867939823259,0.00434077225819075,0.00433707643011776,0.000202092859958165,0.000198397031885175,3.69582807298967e-06
31,24,0.0743103641154145,13.4570730732373,-0.777068907653756,0.00445862184692487,0.0045425040671615,0.0046530169653636,8.38822202366323e-05,0.000194395118438728,-0.000110512898202095
31,25,0.0677599135354994,14.7579881352136,-0.796720259393502,0.00406559481212996,0.00416118923150162,0.00426490600276165,9.55944193716581e-05,0.000199311190631686,-0.000103716771260028
31,26,0.0180752380473787,55.3243059581737,-0.945774285857864,0.00108451428284272,0.00109193000586679,0.00132111351169459,7.4157230240679e-06,0.000236599228851868,-0.000229183505827801
31,27,1.09889746737477,0.910003007276893,2.2966924021243,0.0659338480424861,0.0677624884579252,0.0653592969478138,0.00182864041543908,-0.000574551094672308,0.00240319151011139
31,28,0.432293160779476,2.31324501686976,0.296879482338428,0.0259375896467685,0.0269706580290435,0.0258633209151763,0.00103306838227499,-7.42687315922334e-05,0.00110733711386722
31,29,0.181166509682708,5.51978399181715,-0.456500470951875,0.0108699905809625,0.0111796550190083,0.0109841908304435,0.000309664438045821,0.000114200249481048,0.000195464188564773
31,30,0.350131747510631,2.85606777194529,0.0503952425318945,0.0210079048506379,0.0211183961455854,0.020995297745857,0.000110491294947522,-1.26071047808558e-05,0.000123098399728378
31,31,0.0427341194824481,23.4005055471126,-0.871797641552656,0.00256404716894688,0.00258217338202283,0.0027821400615012,1.81262130759439e-05,0.000218092892554318,-0.000199966679478374
31,32,1.73505580761439,0.576350337327159,4.20516742284317,0.104103348456863,0.102179085573251,0.103051364506448,-0.00192426288361221,-0.00105198395041501,-0.000872278933197194
31,33,0.140086164850945,7.13846368100678,-0.579741505447165,0.0084051698910567,0.00855373098438447,0.0085502006824128,0.000148561093327771,0.000145030791356104,3.53030197166655e-06
31,34,0.13588332477271,7.35925472586636,-0.59235002568187,0.00815299948636261,0.00848503289233266,0.00830118448291238,0.000332033405970055,0.000148184996549776,0.000183848409420279
31,35,0.526103214984605,1.90076770397471,0.578309644953814,0.0315661928990763,0.0326326183495988,0.0314215203085019,0.0010664254505225,-0.000144672590574358,0.00121109804109685
31,36,0.0767012739911237,13.0375930928569,-0.769896178026629,0.00460207643946742,0.0048356672333015,0.00479467719499745,0.000233590793834075,0.000192600755530032,4.09900383040432e-05
31,37,0.0985426890862776,10.1478862538901,-0.704371932741167,0.00591256134517666,0.00616928104167119,0.00608877025527649,0.000256719696494529,0.000176208910099831,8.05107863946975e-05
31,38,0.431152685312775,2.31936396099345,0.293458055938326,0.0258691611187665,0.0262639773067658,0.0257957483068794,0.000394816187999279,-7.34128118871389e-05,0.000468228999886417
31,39,0.195364529458472,5.11863644220312,-0.413906411624584,0.0117218717675083,0.0123407932817183,0.0118254164919437,0.000618921514209976,0.00010354472443538,0.000515376789774597
31,40,0.0425254332852986,23.515339474406,-0.872423700144104,0.00255152599711792,0.0025890031226715,0.00276977550735805,3.74771255535816e-05,0.000218249510240131,-0.00018077238468655
31,41,0.436615156909942,2.29034650807201,0.309845470729825,0.0261969094145965,0.025596905589356,0.0261193970519386,-0.000600003825240523,-7.75123626578892e-05,-0.000522491462582634
31,42,0.513252909514694,1.94835719673864,0.539758728544081,0.0307951745708816,0.0312887225144479,0.0306601460541951,0.000493547943566271,-0.000135028516686472,0.000628576460252743
31,43,0.134367991457633,7.44224862745906,-0.596896025627101,0.00806207948745798,0.00826150275116343,0.00821140173218365,0.000199423263705452,0.000149322244725674,5.01010189797785e-05
31,44,0.0882594389265317,11.330232915172,-0.735221683220405,0.0052955663355919,0.00547103554799304,0.005479492760624,0.000175469212401141,0.000183926425032096,-8.45721263095493e-06
31,45,0.124880864915958,8.00763191921337,-0.625357405252126,0.00749285189495749,0.00783637230693292,0.00764929416881911,0.000343520411975431,0.000156442273861625,0.000187078138113807
31,46,0.79652653962665,1.25545094890212,1.38957961887995,0.047791592377599,0.0481054828426084,0.0474439687731392,0.000313890465009375,-0.000347623604459764,0.000661514069469139
31,47,0.440275359315394,2.27130585176275,0.320826077946181,0.0264165215589236,0.026924642538187,0.0263362622372518,0.000508120979263383,-8.02593216718557e-05,0.000588380300935239
31,48,0.0374971899583593,26.6686650682492,-0.887508430124922,0.00224983139750156,0.00233794784728422,0.00247185457291135,8.81164497826652e-05,0.00022202317540979,-0.000133906725627124
31,49,0.194188908926083,5.1496246903609,-0.417433273221751,0.011651334535565,0.0117791990221147,0.0117557615558574,0.00012786448654974,0.000104427020292472,2.34374662572675e-05
31,50,0.400246878703735,2.49845795984384,0.200740636111205,0.0240148127222241,0.0247596509559296,0.0239645945249086,0.000744838233705556,-5.02181973155087e-05,0.000795056431021065
49,1,0.109161917731504,9.16070384966683,-0.672514246805489,0.00654971506389022,0.00655310664211965,0.00655531701513392,3.39157822942804e-06,5.6019512436942e-06,-2.21037301426616e-06
49,2,0.0589098529756786,16.9750890468672,-0.823270441072964,0.00353459117854071,0.00355368021725258,0.00354144890816231,1.90890387118717e-05,6.85772962159904e-06,1.22313090902727e-05
49,3,0.0541802523005605,18.456909252703,-0.837459243098319,0.00325081513803363,0.00326186437472813,0.00325779105842595,1.10492366945016e-05,6.97592039232252e-06,4.07331630217911e-06
49,4,0.495351585896203,2.01876814059407,0.486054757688609,0.0297210951537722,0.0297578109530054,0.0297170463844453,3.67157992331966e-05,-4.04876932685222e-06,4.07645685600489e-05
49,5,0.204677957860141,4.88572394631431,-0.385966126419578,0.0122806774716084,0.0123600876081524,0.0122838925163933,7.941013654395e-05,3.21504478483614e-06,7.61950917591139e-05
49,6,0.348418300559033,2.87011330459827,0.0452549016770998,0.020905098033542,0.0209007183182468,0.020904721066431,-4.37971529523504e-06,-3.76967111012909e-07,-4.00274818422213e-06
49,7,0.0534139018554059,18.7217178536601,-0.839758294433782,0.00320483411132435,0.00321444379565635,0.00321182918249831,9.60968433199759e-06,6.99507117395904e-06,2.61461315803855e-06
49,8,0.0708973039771502,14.1049087046003,-0.787308088068549,0.00425383823862901,0.00427675986526387,0.00426039640679285,2.29216266348573e-05,6.55816816383631e-06,1.63634584710209e-05
49,9,0.180361809528147,5.54441099596498,-0.458914571415558,0.0108217085716888,0.010874432559091,0.0108255312669942,5.27239874022097e-05,3.82269530541906e-06,4.89012920967906e-05
49,10,0.208325823130734,4.80017304130585,-0.375022530607799,0.012499549387844,0.0125600786273219,0.0125026732739799,6.0529239477896e-05,3.12388613584172e-06,5.74053533420543e-05
49,11,0.239788271418713,4.17034575579313,-0.280635185743862,0.0143872962851227,0.0143513863544047,0.0143896339376487,-3.59099307180137e-05,2.33765252597969e-06,-3.82475832439934e-05
49,12,0.0795730230314019,12.5670731348911,-0.761280930905794,0.00477438138188411,0.00476936317415506,0.00478072274740603,-5.01820772905431e-06,6.34136552191415e-06,-1.13595732509685e-05
49,13,0.163362785323468,6.12134518899112,-0.509911644029596,0.00980176711940807,0.00981802131066459,0.00980601461331919,1.62541912565161e-05,4.247493911117e-06,1.20066973453991e-05
49,14,0.337062031873261,2.96681294669229,0.0111860956197833,0.0202237219123957,0.0203353914848694,0.0202236287337566,0.000111669572473754,-9.31786390652507e-08,0.000111762751112819
49,15,0.507744948425387,1.96949276029469,0.523234845276161,0.0304646969055232,0.0304641337052491,0.0304603384311769,-5.63200274094483e-07,-4.35847434632371e-06,3.79527407222923e-06
49,16,0.052759681202007,18.9538673702592,-0.841720956393979,0.00316558087212042,0.00317634551023516,0.00317259229199875,1.07646381147359e-05,7.01141987833385e-06,3.75321823640203e-06
49,17,0.0707255866945078,14.13915453709,-0.787823239916476,0.00424353520167047,0.00427151599506875,0.0042500976609784,2.79807933982823e-05,6.56245930792567e-06,2.14183340903567e-05
49,18,2.35889735001491,0.423926882614744,6.07669205004473,0.141533841000895,0.140793525010758,0.141483222991315,-0.000740315990136825,-5.06180095797145e-05,-0.00068969798055711
49,19,1.21251155404424,0.824734409057442,2.63753466213273,0.0727506932426546,0.07280096797765,0.072728722941429,5.02747349954563e-05,-2.19703012255954e-05,7.22450362210517e-05
49,20,0.21141386455796,4.73005875036092,-0.365758406326119,0.0126848318734776,0.0126948256671028,0.0126878785907315,9.99379362516366e-06,3.04671725386188e-06,6.94707637130178e-06
49,21,0.33897408630548,2.95007801598973,0.0169222589164391,0.0203384451783288,0.0203510570638415,0.0203383042182378,1.26118855126901e-05,-1.40960090932437e-07,1.27528456036226e-05
49,22,0.428281905850328,2.33491068929135,0.284845717550983,0.0256969143510196,0.0256359416226847,0.0256945416253424,-6.09727283348988e-05,-2.37272567722601e-06,-5.86000026576727e-05
49,23,0.0689779899705431,14.497378082879,-0.793066030088371,0.00413867939823259,0.00414104035054469,0.00414528552926206,2.3609523121049e-06,6.60613102947414e-06,-4.24517871736924e-06
49,24,0.0743103641154145,13.4570730732373,-0.777068907653756,0.00445862184692487,0.00445755136247997,0.00446509472412315,-1.07048444489364e-06,6.47287719828202e-06,-7.54336164317566e-06
49,25,0.0677599135354994,14.7579881352136,-0.796720259393502,0.00406559481212996,0.00405975616092988,0.0040722313823873,-5.8386512000845e-06,6.63657025733862e-06,-1.24752214574231e-05
49,26,0.0180752380473787,55.3243059581737,-0.945774285857864,0.00108451428284272,0.00109345613305105,0.00109239245265411,8.94185020833076e-06,7.87816981139412e-06,1.06368039693664e-06
49,27,1.09889746737477,0.910003007276893,2.2966924021243,0.0659338480424861,0.0660462611637995,0.06591471691044,0.000112413121313465,-1.91311320460167e-05,0.000131544253359482
49,28,0.432293160779476,2.31324501686976,0.296879482338428,0.0259375896467685,0.0259824010359392,0.0259351166814846,4.48113891706285e-05,-2.47296528395192e-06,4.72843544545804e-05
49,29,0.181166509682708,5.51978399181715,-0.456500470951875,0.0108699905809625,0.010900961683556,0.0108737931671429,3.09711025935373e-05,3.80258618035714e-06,2.71685164131801e-05
49,30,0.350131747510631,2.85606777194529,0.0503952425318945,0.0210079048506379,0.0210892888556592,0.0210074850651941,8.13840050213656e-05,-4.19785443830858e-07,8.18037904651964e-05
49,31,0.0427341194824481,23.4005055471126,-0.871797641552656,0.00256404716894688,0.00257073892894886,0.00257130912347877,6.69176000197419e-06,7.26195453188385e-06,-5.70194529909657e-07
49,32,1.73505580761439,0.576350337327159,4.20516742284317,0.104103348456863,0.104003748998103,0.104068319990201,-9.95994587603966e-05,-3.50284666625837e-05,-6.45709920978129e-05
49,33,0.140086164850945,7.13846368100678,-0.579741505447165,0.0084051698910567,0.00840918030624813,0.00840999905811582,4.01041519143032e-06,4.82916705911841e-06,-8.1875186768809e-07
