"k","Q_subset_mc","Q_bag_inf_mc","Q_bag_G_mc","R_bag_inf_mc","R_weight_exact_mc","R_weight_identity_gap","R_bag_inf_smallhet","R_bag_excess_smallhet","Q_bag_inf_smallhet_level","R_smallhet_abs_error","R_smallhet_rel_error","R_ratio_mc_to_smallhet","w_l2_mc","w_l2_smallhet","w_max_abs_mc","w_max_abs_smallhet","w_rmse_approx_error","w_max_approx_error","w_corr_with_approx"
14,1.57288010113446,1.16020011763378,1.16071596761315,0.000200117633778918,0.000200117633778908,9.83913471530595e-18,1.97205837247396e-05,1.97205837247396e-05,1.16001972058372,0.000180397050054178,0.901455042455049,10.1476526543111,0.00502540299160218,0.00157005508361727,0.00194606835113528,0.000535323037625527,0.00065929218281866,0.00183232210059286,0.379361093178172
15,1.53490547692158,1.16019246569767,1.1606608569617,0.000192465697674393,0.000192465697674295,9.83371370444353e-17,1.6237695995576e-05,1.6237695995576e-05,1.160016237696,0.000176228001678817,0.91563329885907,11.8530176773128,0.00511749423176409,0.00142467961291197,0.00206929067423944,0.000485756089697237,0.000654319650244916,0.00166612501152506,0.467147542031243
16,1.50089625105893,1.1601457896527,1.16057172772945,0.000145789652696182,0.00014578965269602,1.62549010709889e-16,1.34675533432695e-05,1.34675533432695e-05,1.16001346755334,0.000132322099352913,0.907623393744306,10.8252515494242,0.004443781762869,0.00129747607604483,0.00163990439265562,0.000442385010259984,0.00059826061293797,0.00141056074354469,0.306541456606838
17,1.47186482186685,1.16015548631681,1.16054512298624,0.000155486316806508,0.00015548631680648,2.82163615389353e-17,1.12383065074953e-05,1.12383065074953e-05,1.16001123830651,0.000144248010299013,0.927721572300921,13.8353867375665,0.00446733689460358,0.00118523766116206,0.00152933375626011,0.000404116410756525,0.000582433840125971,0.00141503729513121,0.415538061201077
18,1.44494302202715,1.16011613013778,1.16047216375265,0.000116130137784998,0.000116130137785024,-2.64951905901145e-17,9.42596411534572e-06,9.42596411534572e-06,1.16000942596412,0.000106704173669652,0.918832748370652,12.3202397509592,0.00389211580201308,0.00108547018126626,0.00141671614873234,0.000370099877864562,0.000537819358703051,0.00114525252479192,0.220642225470997
19,1.42174868766418,1.16013122584849,1.16045824767575,0.000131225848485128,0.000131225848485161,-3.29868510978715e-17,7.93938790580231e-06,7.93938790580231e-06,1.16000793938791,0.000123286460579326,0.939498292467112,16.5284591258257,0.00409626893540086,0.000996204541359499,0.00169776048403393,0.000339664032645437,0.00055121951362012,0.0015739139813184,0.316083189330517
20,1.40079498336811,1.16012714840214,1.16042798319585,0.000127148402145005,0.000127148402144964,4.13352078260099e-17,6.710476406335e-06,6.710476406335e-06,1.16000671047641,0.00012043792573867,0.947223273803456,18.9477459491507,0.0040934120240919,0.00091586546544341,0.00195857560319437,0.000312271771948224,0.000539962792319393,0.00170462675032621,0.402351141528737
21,1.38163140326371,1.16010761606842,1.16038452080241,0.000107616068419247,0.000107616068419196,5.14589456115933e-17,5.68758947616803e-06,5.68758947616803e-06,1.16000568758948,0.000101928478943079,0.947149254198634,18.9212088654037,0.00369033014241607,0.000843177730090758,0.00151182111407682,0.000287488297984079,0.000494135170793799,0.00130603408519483,0.340822090853418
22,1.36424277580951,1.16010224802986,1.16035742368959,0.000102248029863805,0.0001022480298637,1.04720377334944e-16,4.83105004827056e-06,4.83105004827056e-06,1.16000483105005,9.74169798155346e-05,0.952751656391761,21.1647631140581,0.00355176782489692,0.000777097970679257,0.00122392487448827,0.000264957867107584,0.000473238508417252,0.00114777955789027,0.366150223824137
23,1.34830097472381,1.16009229313008,1.16032755398207,9.22931300750829e-05,9.22931300750115e-05,7.13811605310144e-17,4.11000823374771e-06,4.11000823374771e-06,1.16000411000823,8.81831218413352e-05,0.95546788552513,22.455704423474,0.00345270607464761,0.000716764277303538,0.00127403767970628,0.000244386604133393,0.000469720349490124,0.00130658625749373,0.28347408384465
24,1.3337745592221,1.16006222809438,1.16027936850829,6.22280943767262e-05,6.22280943766301e-05,9.60467599550596e-17,3.50021763169942e-06,3.50021763169942e-06,1.16000350021763,5.87278767450267e-05,0.943751810709336,17.7783500697679,0.00282014611358634,0.00066145839170913,0.00125146634029059,0.000225529613073717,0.00037340565850218,0.00108742762157605,0.380388906129459
25,1.3203554498501,1.16006113580792,1.16026150370048,6.11358079227742e-05,6.11358079226525e-05,1.21647483752874e-16,2.98243395837111e-06,2.98243395837111e-06,1.16000298243396,5.81533739644031e-05,0.951216250186168,20.4986292324019,0.002798145095346,0.000610576976962273,0.00115888062984778,0.000208181181298816,0.000382427876938783,0.00113957989152175,0.260425822280706
26,1.30791813195871,1.1600319312937,1.16021678904454,3.19312937040461e-05,3.19312937038974e-05,1.48766090592167e-16,2.54124550299077e-06,2.54124550299077e-06,1.1600025412455,2.93900482010554e-05,0.920415203763925,12.565214052112,0.00208095224720822,0.000563609517195945,0.000752007509564629,0.00019216724427583,0.000285527529191134,0.000944174753840459,0.243731991303335
27,1.29659930113575,1.160045387334,1.16021607972625,4.53873339993915e-05,4.53873339992644e-05,1.27129480987503e-16,2.16420790669179e-06,2.16420790669179e-06,1.16000216420791,4.32231260926998e-05,0.952316919369602,20.9717993632001,0.0024115324372393,0.000520121128523418,0.000794045156825535,0.000177339524810103,0.000325156850834433,0.000640988237765163,0.318772555349215
28,1.2857556142427,1.16004391905834,1.16020105867733,4.39190583449989e-05,4.39190583450126e-05,-1.37083812183636e-17,1.84119647430053e-06,1.84119647430053e-06,1.16000184119647,4.20778618706983e-05,0.958077505673338,23.8535424969699,0.00234447590466685,0.0004797390533275,0.000825987414967512,0.000163570928163355,0.000333566581454283,0.000813891457415301,0.0726319416829978
29,1.27593870364446,1.16005008609101,1.16019494686295,5.00860910128686e-05,5.00860910127772e-05,9.14592295127303e-17,1.56391602335512e-06,1.56391602335512e-06,1.16000156391602,4.85221749895135e-05,0.968775442608342,32.0260744598148,0.00257322471787724,0.00044214194883475,0.00114811078805708,0.000150751889906039,0.000362725804390639,0.00120307714465719,0.104802707619327
30,1.26717811507273,1.16005471376807,1.1601886180197,5.47137680719789e-05,5.47137680720303e-05,-5.13911829758129e-17,1.32552620372049e-06,1.32552620372049e-06,1.1600013255262,5.33882418682584e-05,0.975773443313634,41.2770173221835,0.00267251898538897,0.000407051317974849,0.00100505882500514,0.000138787454199211,0.000350084023637937,0.000951911946875142,0.542402328285138
31,1.25822864797198,1.16002398488715,1.160146740716,2.39848871466108e-05,2.39848871465088e-05,1.02094575198455e-16,1.12035240267635e-06,1.12035240267635e-06,1.1600011203524,2.28645347439345e-05,0.953289236016495,21.4083417764934,0.00174888657212716,0.000374224598783329,0.000537415110108345,0.000127594917570242,0.000240867709867363,0.00061392855761984,0.227499128072157
32,1.25011365340423,1.16002836855291,1.16014097515898,2.83685529112176e-05,2.83685529111151e-05,1.02582466176074e-16,9.43660744640858e-07,9.43660744640858e-07,1.16000094366074,2.74248921665768e-05,0.966735675676015,30.0622369557338,0.00194146062877211,0.000343449549541279,0.000642824967478785,0.000117101914480584,0.000268232749557733,0.00060634468412886,0.217298495256588
33,1.24241329785829,1.16003544014212,1.16013841246427,3.54401421214234e-05,3.54401421212835e-05,1.39950171677145e-16,7.91481555527319e-07,7.91481555527319e-07,1.16000079148156,3.46486605658961e-05,0.977667088556937,44.7769652671333,0.00218870710007698,0.000314539654798747,0.00101572554523686,0.000107244850972117,0.000312272116832697,0.000971487547090256,0.00993573345189648
34,1.23533117002699,1.16002699819251,1.16012112840731,2.69981925129503e-05,2.69981925129988e-05,-4.85044946915703e-17,6.60469803929934e-07,6.60469803929934e-07,1.1600006604698,2.63377227090204e-05,0.975536517727506,40.8772548757043,0.00192453826421862,0.000287330342099893,0.000749169655461301,9.79676147288546e-05,0.000273785909691793,0.00070091801014228,0.0347844056168139
35,1.2286363134555,1.16002832179486,1.16011408178443,2.83217948569003e-05,2.83217948569052e-05,-4.88907417155182e-18,5.47793992353877e-07,5.47793992353877e-07,1.16000054779399,2.77740008645465e-05,0.980658217633392,51.7015433761902,0.00199477728387661,0.000261675847269546,0.000817078035594249,8.92205062709211e-05,0.000280854309536864,0.000761222423214805,0.0992878099174987
36,1.22226539889389,1.16002666198788,1.16010446040901,2.66619878792618e-05,2.6661987879049e-05,2.12791617009225e-16,4.51047110988223e-07,4.51047110988223e-07,1.16000045104711,2.62109407682735e-05,0.983082765132488,59.1113150483253,0.00190949992949695,0.000237446602151995,0.000797107293284079,8.09593482828729e-05,0.000269733284700246,0.000767588323998837,0.0714248079902066
37,1.21620757022674,1.16002119048931,1.16009142346398,2.11904893121506e-05,2.11904893121693e-05,-1.86550536303287e-17,3.68174827585623e-07,3.68174827585623e-07,1.16000036817483,2.0822314484565e-05,0.982625468333357,57.555508210899,0.00165677739012426,0.000214527045959718,0.000504630287973849,7.31447393752597e-05,0.000236598689552695,0.000556988031575696,-0.011273621032476
38,1.21055685706804,1.16001857849627,1.16008175134448,1.85784962678515e-05,1.85784962678319e-05,1.95359678954732e-17,2.97417236845872e-07,2.97417236845872e-07,1.16000029741724,1.82810790310056e-05,0.983991318104656,62.4661047385066,0.00157592004018248,0.000192813782198613,0.000593049380476631,6.57414256733103e-05,0.000224254457888194,0.000657645464735661,0.0101988609999555
39,1.20521149702254,1.16002218789988,1.16007867453628,2.21878998769576e-05,2.21878998769375e-05,2.01153384313951e-17,2.3726134711565e-07,2.3726134711565e-07,1.16000023726135,2.19506385298419e-05,0.989306723555119,93.5167069844813,0.00175894366303715,0.000172214019143205,0.000675342028423176,5.87177690842814e-05,0.000246646909757645,0.000733036821628891,0.135030683401965
40,1.20007885264214,1.16001797355026,1.16006804964913,1.79735502603418e-05,1.79735502601398e-05,2.01942819020792e-16,1.86402122398194e-07,1.86402122398194e-07,1.16000018640212,1.77871481379436e-05,0.98962908720324,96.4235279571895,0.00146165720776154,0.000152644244240568,0.000454310450441749,5.2045295324704e-05,0.000205189971583862,0.000474310805780916,0.122349884104731
41,1.19513276368475,1.16001669432587,1.16006058941257,1.66943258699259e-05,1.66943258698236e-05,1.0231819189653e-16,1.43710381099381e-07,1.43710381099381e-07,1.16000014371038,1.65506154888265e-05,0.991391663118409,116.166457441799,0.0014587860775379,0.000134029092503914,0.000607066661733466,4.5698308089984e-05,0.000207820320303085,0.000644229908494661,-0.0343792819622559
42,1.19051032504435,1.16001181588236,1.16004993901881,1.18158823558812e-05,1.18158823558101e-05,7.10575939451633e-17,1.08206220711877e-07,1.08206220711877e-07,1.16000010820622,1.17076761351693e-05,0.990842307205435,109.197810238134,0.0012266536006639,0.000116300376564243,0.000366529919295842,3.96535583426316e-05,0.000172632677854471,0.000363412876759995,0.0984953951554682
43,1.18604066522469,1.16000928548812,1.16004182471279,9.28548811796048e-06,9.28548811784915e-06,1.11332316521211e-16,7.90369193943668e-08,7.90369193943668e-08,1.16000007903692,9.20645119856612e-06,0.9914881244378,117.482920502368,0.0010980623589019,9.93962520636259e-05,0.000385054290620416,3.38899597463189e-05,0.000155908131406861,0.000377660690299929,0.0011603417799395
44,1.18181833321171,1.16000852581479,1.16003578807403,8.52581478683057e-06,8.52581478689558e-06,-6.50148608994511e-17,5.54584826969834e-08,5.54584826969834e-08,1.16000005545848,8.47035630413358e-06,0.993495227836447,153.73328609465,0.00106026753740063,8.32604968584918e-05,0.000400929728590654,2.8388342904384e-05,0.000150644180362947,0.000403161247678817,-0.0202988079679009
45,1.17784212953077,1.16000623200915,1.16002852688105,6.23200915117472e-06,6.23200915119094e-06,-1.62172928081308e-17,3.68201723255692e-08,3.68201723255692e-08,1.16000003682017,6.19518897884915e-06,0.99409176536292,169.255295604551,0.000908649365075678,6.78418863291415e-05,0.000336597874545482,2.31312423665351e-05,0.000125808572231317,0.0003177868484071,0.315164824777959
46,1.17393351902238,1.16000701863087,1.16002442675636,7.01863087360088e-06,7.01863087351526e-06,8.562571360499e-17,2.2551485507532e-08,2.2551485507532e-08,1.16000002255149,6.99607938809335e-06,0.996786911021015,311.226986411016,0.000971037720848196,5.30936501706325e-05,0.000425478085501238,1.81027114172884e-05,0.000136796387235882,0.000441417785085174,0.0976668598675683
47,1.17021368889591,1.16000386708607,1.16001662936333,3.86708607202912e-06,3.86708607210258e-06,-7.34572382847347e-17,1.21511569150475e-08,1.21511569150475e-08,1.16000001215116,3.85493491511408e-06,0.996857800243202,318.248385652915,0.000710392189402168,3.89729985295068e-05,0.000226898115436778,1.32881605084351e-05,0.000100571033905331,0.000239954770765731,0.00811443495884401
48,1.16670893723778,1.16000334200548,1.16001172399952,3.34200548213204e-06,3.34200548215363e-06,-2.15874816937231e-17,5.17783673328315e-09,5.17783673328315e-09,1.16000000517784,3.33682764539875e-06,0.998450679760711,645.444353362788,0.000688492725848832,2.54407073734281e-05,0.000335954570183171,8.67421588745067e-06,9.61723720333932e-05,0.00032964538869415,0.348635131612413
49,1.16326568624111,1.16000156576977,1.16000564592036,1.56576977006218e-06,1.56576977015618e-06,-9.40056223104136e-17,1.24216324796796e-09,1.24216324796796e-09,1.16000000124216,1.56452760681421e-06,0.999206675673705,1260.51851286342,0.000431677657807943,1.24607546318831e-05,0.00013625834539762,4.24859553671053e-06,6.10182783249376e-05,0.000135924376554494,0.0315443685072713
50,1.16,1.16,1.16,-1.11022302462516e-15,1.74131361358712e-28,-1.11022302462533e-15,0,0,1.16,-1.11022302462516e-15,NA,NA,4.84320628205589e-15,0,1.41553435639707e-15,0,6.84932800945401e-16,1.41553435639707e-15,NA
