"k","rsm_bagged","rsm_subset_avg","equal_weight","oracle_optimal","full_estimated"
101,2.035063251293,3.30842717645277,1.2373211157169,1.23662124467617,NA
103,2.0898016752292,3.42977671297565,1.2373211157169,1.23662124467617,NA
105,2.14694896464204,3.54220826118173,1.2373211157169,1.23662124467617,NA
107,2.20540618717267,3.65923109111648,1.2373211157169,1.23662124467617,NA
109,2.27595042485584,3.8069101307008,1.2373211157169,1.23662124467617,NA
111,2.34873859866598,3.95886130274662,1.2373211157169,1.23662124467617,NA
113,2.42777377653676,4.11718880821963,1.2373211157169,1.23662124467617,NA
115,2.51985924281278,4.29715577499974,1.2373211157169,1.23662124467617,NA
117,2.61663246344157,4.49789873271535,1.2373211157169,1.23662124467617,NA
119,2.71510834220986,4.69998410932406,1.2373211157169,1.23662124467617,NA
121,2.82447948016067,4.91387692300627,1.2373211157169,1.23662124467617,NA
123,2.95858266799101,5.18456182074187,1.2373211157169,1.23662124467617,NA
125,3.10072929494616,5.48289814810301,1.2373211157169,1.23662124467617,NA
127,3.27117617868171,5.80048514909749,1.2373211157169,1.23662124467617,NA
129,3.44506572288656,6.15094989810296,1.2373211157169,1.23662124467617,NA
131,3.65496644300432,6.55689570053484,1.2373211157169,1.23662124467617,NA
133,3.89333279030169,7.05715448813316,1.2373211157169,1.23662124467617,NA
135,4.13086771568671,7.52038470370869,1.2373211157169,1.23662124467617,NA
137,4.48689150440791,8.21218432755764,1.2373211157169,1.23662124467617,NA
139,4.84316941154475,8.94251872004173,1.2373211157169,1.23662124467617,NA
141,5.3165726224409,9.84540019892429,1.2373211157169,1.23662124467617,NA
143,5.86457565703497,10.9816793440595,1.2373211157169,1.23662124467617,NA
145,6.57812632592247,12.4411766678679,1.2373211157169,1.23662124467617,NA
147,7.5207889055905,14.2081490049683,1.2373211157169,1.23662124467617,NA
149,8.75357607852524,16.6934300088787,1.2373211157169,1.23662124467617,NA
151,10.5172110478289,20.1960682369538,1.2373211157169,1.23662124467617,NA
153,13.3515597830745,25.6766244149634,1.2373211157169,1.23662124467617,NA
155,18.3486401530968,35.8006761255858,1.2373211157169,1.23662124467617,NA
157,29.2253248257615,60.5715589670571,1.2373211157169,1.23662124467617,NA
159,86.78488940215,206.675958475184,1.2373211157169,1.23662124467617,NA
