"k","i","tau","sigma2","delta","w_opt","w_bag_mc","w_bag_smallhet_approx","diff_mc","diff_smallhet_approx","diff_approx_error"
3,18,0.342245140079991,2.92188225015051,0.0267354202399737,0.0205347084047995,0.0212953498766867,0.0203637472141493,0.000760641471887182,-0.000170961190650172,0.000931602662537353
3,19,0.349091189815634,2.86458102975366,0.047273569446902,0.020945471388938,0.0186801654188362,0.0206431778156041,-0.00226530597010181,-0.000302293573333931,-0.00196301239676788
3,20,0.271788491981129,3.6793316476013,-0.184634524056612,0.0163073095188678,0.0173613813135887,0.0174879656590937,0.00105407179472093,0.00118065614022595,-0.000126584345505027
3,21,0.326973507403031,3.05835175437437,-0.019079477790908,0.0196184104441818,0.0197881700781018,0.0197404152681509,0.000169759633919915,0.000122004823969072,4.77548099508434e-05
3,22,0.225892668268005,4.42688117178541,-0.322321995195984,0.0135535600960803,0.0149776080028815,0.0156146667320274,0.00142404790680122,0.00206110663594711,-0.000637058729145887
3,23,0.275712888188062,3.6269613893345,-0.172861335435814,0.0165427732912837,0.015689738101556,0.0176481450961114,-0.000853035189727683,0.00110537180482766,-0.00195840699455534
3,24,0.240857990306821,4.15182406332517,-0.277426029079537,0.0144514794184093,0.0160036346254916,0.0162254962029995,0.00155215520708229,0.00177401678459023,-0.000221861577507946
3,25,0.362905488040183,2.75553837832641,0.08871646412055,0.021774329282411,0.0206019033280227,0.0212070267227286,-0.00117242595438834,-0.000567302559682429,-0.000605123394705908
3,26,0.234115961894478,4.27138752910289,-0.297652114316566,0.0140469577136687,0.015996250156718,0.0159503113698426,0.00194929244304934,0.00190335365617396,4.59387868753747e-05
3,27,0.271179788002543,3.68759046301276,-0.18646063599237,0.0162707872801526,0.0175709631921003,0.0174631205987433,0.00130017591194773,0.00119233331859067,0.000107842593357066
3,28,0.276870175436392,3.61180108483639,-0.169389473690825,0.0166122105261835,0.0178012794254686,0.0176953813103289,0.00118906889928514,0.00108317078414541,0.000105898115139728
3,29,0.321069483578466,3.11459061401459,-0.0367915492646022,0.019264169014708,0.0184395664687663,0.019499434703883,-0.000824602545941688,0.000235265689175007,-0.0010598682351167
3,30,0.344745245909585,2.90069264729546,0.0342357377287557,0.0206847147545751,0.0218119825122662,0.0204657923500511,0.00112726775769105,-0.000218922404524016,0.00134619016221507
3,31,0.277802563767749,3.59967880223031,-0.166592308696753,0.0166681538260649,0.0201695086199482,0.0177334379769149,0.00350135479388329,0.00106528415084999,0.0024360706430333
3,32,0.300856325962067,3.32384568216153,-0.097431022113798,0.018051379557724,0.0219759220863959,0.0186744078623973,0.00392454252867188,0.000623028304673266,0.00330151422399861
3,33,0.350444144459704,2.8535217831696,0.051332433379111,0.0210266486675822,0.0215571333093434,0.0206984004541376,0.000530484641761187,-0.000328248213444655,0.000858732855205842
3,34,0.327552964551919,3.05294138115332,-0.0173411063442428,0.0196531778731151,0.021061206885252,0.0197640665803504,0.00140802901213683,0.000110888707235294,0.00129714030490154
3,35,0.384070581374028,2.60368809405412,0.152211744122085,0.0230442348824417,0.0224574763256436,0.0220709080832937,-0.000586758556798159,-0.000973326799148029,0.00038656824234987
3,36,0.524382644330267,1.90700438088904,0.573147932990802,0.031462958659816,0.0264433505112211,0.0277979310610993,-0.00501960814859498,-0.00366502759871669,-0.00135458054987829
3,37,0.29052282099006,3.44207039086342,-0.12843153702982,0.0174313692594036,0.0210815255701739,0.0182526321492542,0.00365015631077028,0.000821262889850548,0.00282889342091973
3,38,0.391462420435413,2.55452362167415,0.174387261306239,0.0234877452261248,0.0222638041453505,0.0223726158000849,-0.00122394108077424,-0.0011151294260399,-0.000108811654734344
3,39,0.246252897516374,4.06086592314515,-0.261241307450877,0.0147751738509825,0.0173160930299455,0.016445696497267,0.00254091917896305,0.00167052264628452,0.000870396532678532
3,40,0.427812896227782,2.33747044284417,0.283438688683347,0.0256687737736669,0.0254870213023055,0.0238563086895693,-0.000181752471361391,-0.00181246508409759,0.0016307126127362
3,41,0.406369888300077,2.46081225206718,0.219109664900231,0.0243821932980046,0.0249261314991179,0.0229810838761936,0.000543938201113266,-0.001401109421811,0.00194504762292427
3,42,0.331697406776384,3.01479595429625,-0.00490777967084888,0.019901844406583,0.0206160069604303,0.0199332274874714,0.000714162553847295,3.13830808884214e-05,0.000682779472958874
3,43,0.319580499441261,3.12910206269891,-0.0412585016762157,0.0191748299664757,0.0179439703247015,0.0194386598411399,-0.00123085964177422,0.000263829874664236,-0.00149468951643845
3,44,0.371318885861329,2.69310298526926,0.113956657583987,0.0222791331516797,0.0205660260593711,0.0215504307154284,-0.00171310709230859,-0.000728702436251344,-0.000984404656057246
3,45,0.450598883611951,2.21926870298504,0.351796650835854,0.0270359330167171,0.02597372559948,0.024786348990964,-0.00106220741723704,-0.00224958402575308,0.00118737660851604
