"","RS_mean","MEAN_mean","actual"
"84",-14.0749711691916,-3.68200164873865,-12.7234169951599
"85",4.21110554888805,1.56041525206711,9.3221123885862
"86",1.48046451558613,0.925437289366277,1.69368317780274
"87",-0.526781469047749,0.603724607192295,0.284898819778334
"88",-0.0411895450256383,0.793286507960603,1.59079837340841
"89",3.49792819304421,1.10072246896059,0.65175517588103
"90",2.15166617089014,1.00299542134655,1.24160993047224
"91",2.26005675455922,0.91827089488909,0.963055941651936
"92",1.10470053123024,0.718445114158988,0.967214594666732
"93",1.12311848073785,0.818784482992386,0.344228057405016
"94",-0.157854467010631,0.49501750524413,-0.444450470745594
"95",0.688977584403548,0.59845303819231,-0.00466961500968921
"96",0.72286540353441,0.644664550144993,0.0725769890083772
"97",0.44140741528982,0.548948173713043,0.288250277070268
"98",-0.428756803457928,0.403379299284253,-0.445818812797782
"99",-0.574934888121809,0.399636100108917,-0.44382299271849
"100",0.419576419105668,0.541732551511544,0.606888700231201
"101",0.184944529814313,0.485973470360737,-0.147671715762565
"102",-0.415428660422374,0.442943588104125,-0.300356143524472
"103",0.910135075784034,0.676453814609013,1.1309250031005
